Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,Boligtype_Antal_personer_01. Stuehuse og parcelhuse,Boligtype_Antal_personer_02. Række- og kædehuse,Boligtype_Antal_personer_03. Flerfamiliehuse,Boligtype_Antal_personer_04. Kollegier,Boligtype_Antal_personer_05. Sommerhuse,Boligtype_Antal_personer_06. Øvrige boliger
,101001,1,1,1,8,142,15374,0,0,38
,101002,1,1,1,785,266,7107,7,0,213
,101003,1,1,1,79,23,15316,287,1,140
,101005,1,1,1,5,532,14657,413,0,247
,101006,1,1,1,43,1134,12150,108,1,51
,101007,2,1,1,1804,1015,11386,6,2,52
,101008,2,1,1,17,125,17143,510,0,397
,101009,2,1,1,1491,1922,15561,105,31,78
,101010,2,1,1,13,1044,14144,116,7,127
,101011,3,1,1,13,18,15981,437,3,3831
,101012,3,1,1,33,1248,7784,62,0,49
,101013,3,1,1,295,906,11458,230,24,302
,101014,3,1,1,35,272,15453,721,6,227
,101016,4,1,1,167,254,13761,18,0,358
,101017,4,1,1,62,92,18615,1707,8,119
,101018,4,1,1,1892,436,8937,0,0,16
,101019,4,1,1,3671,1407,8102,131,6,41
,101020,5,1,1,0,0,8972,134,2,40
,101021,5,1,1,14,20,12287,1375,0,55
,101022,5,1,1,9,0,8611,0,0,189
,101023,5,1,1,11,5,9257,67,0,43
,101024,5,1,1,7,0,9976,0,0,9
,101025,5,1,1,14,0,14074,0,0,20
,101027,6,1,1,22,21,15330,320,2,30
,101028,6,1,1,1461,614,8294,124,5,180
,101029,6,1,1,376,968,4632,142,0,2
,101030,6,1,1,4,0,13532,60,0,137
,101031,7,1,1,1877,724,2787,0,0,6
,101032,7,1,1,0,121,6268,329,0,0
,101033,7,1,1,1197,1632,7219,0,0,20
,101034,7,1,1,2683,709,9192,0,47,17
,101035,7,1,1,1566,704,7855,90,8,37
,101036,7,1,1,5369,1818,5177,172,0,36
,101039,7,1,1,1101,155,4974,0,0,0
,101040,7,1,1,3628,389,3822,0,3,72
,101041,7,1,1,2249,903,10992,0,0,30
,101042,8,1,1,2777,967,8077,0,4,28
,101043,8,1,1,301,320,11388,0,0,60
,101044,8,1,1,1619,883,7934,27,1,96
,101046,8,1,1,947,1037,5376,178,1,2
,101047,8,1,1,743,244,5832,146,1,220
,101048,8,1,1,750,729,9609,0,0,7
,101049,9,1,1,0,0,10122,0,0,10
,101050,9,1,1,1,0,11580,15,1,147
,101051,9,1,1,823,152,10859,0,5,209
,101052,9,1,1,0,0,9134,0,10,125
,101053,9,1,1,14,680,8605,0,0,70
,101054,9,1,1,5,51,3722,361,0,329
,101055,9,1,1,78,267,15131,0,0,180
,101056,1,1,1,5,137,10407,0,0,124
,101057,2,1,1,4078,2094,3489,2127,1,85
,101058,5,1,1,0,79,14970,0,3,8
,101059,6,1,1,610,74,8215,0,2,6
,147001,10,1,1,264,37,11510,36,0,70
,147002,10,1,1,157,5,11558,29,0,111
,147003,10,1,1,178,36,15307,195,0,23
,147004,10,1,1,717,930,12576,344,0,9
,147005,11,1,1,698,338,12619,553,0,77
,147006,11,1,1,800,146,11081,74,0,37
,147007,11,1,1,406,300,11528,363,0,487
,147008,11,1,1,5,0,10693,0,0,8
,151001,20,2,1,1652,142,4153,0,0,31
,151002,20,2,1,1651,269,6129,0,1,181
,151003,20,2,1,1661.60,1709.19,57.10,17.13,18.08,0
,151004,20,2,1,738,1598,2102,0,0,3
,151005,20,2,1,4082,796,226,0,4,75
,151006,20,2,1,1891,282,5371,107,0,108
,151008,20,2,1,2534,1217,1919,0,0,93
,151009,20,2,1,2671.40,978.81,1022.90,0.87,0.92,20
,151010,20,2,1,1235,1421,422,0,0,11
,153001,18,2,1,3372,648,627,0,0,12
,153002,18,2,1,875,552,2859,45,0,150
,153003,18,2,1,445,699,2738,0,0,102
,153004,18,2,1,1259,1269,5297,0,0,6
,153005,18,2,1,1903.47,1184.04,4200.07,2.07,0,31.60
,153006,18,2,1,1771.53,1101.96,3908.93,1.93,0,29.40
,155001,12,1,1,3329,768,1061,0,3,120
,155004,12,1,1,5273,2463,1064,0,143,270
,157001,13,2,1,4297,829,2734,0,0,7
,157002,13,2,1,2913,393,3273,0,0,11
,157003,13,2,1,3862,538,2597,0,0,265
,157004,13,2,1,2856,1126,3910,0,0,5
,157005,13,2,1,4969,692,2226,0,0,6
,157006,13,2,1,3116,761,4198,0,0,14
,157007,13,2,1,1867,357,6352,3,0,31
,157008,13,2,1,1860,188,4315,0,0,3
,157009,13,2,1,3760,616,3114,35,1,7
,157010,13,2,1,2161,547,3999,0,0,16
,159001,15,2,1,2195.03,1375.62,3528.38,0,0,61.48
,159002,15,2,1,1768,1132,5656,0,0,154
,159003,15,2,1,3329,2952,1990,520,0,46
,159004,15,2,1,2615,1155,6001,0,0,4
,159005,15,2,1,2537,2124,5303,0,0,51
,159006,15,2,1,2426,4014,987,896,0,32
,159007,15,2,1,1976,530,2995,8,0,4
,159008,15,2,1,1483,2401,2267,0,0,69
,159009,15,2,1,1564.97,56.38,3043.62,0,0,11.52
,161001,20,2,1,2096,865,396,0,0,11
,161002,20,2,1,1382,126,1918,0,2,102
,161003,20,2,1,1531,210,4040,0,0,120
,161004,20,2,1,76,11,4193,0,0,26
,161005,20,2,1,1714,236,8,0,27,11
,161006,20,2,1,834,2299,820,0,0,74
,163001,16,2,1,2083,1278,7066,196,1,32
,163002,16,2,1,4856,3584,178,0,1,214
,163003,16,2,1,1936,4057,3090,298,48,35
,165001,19,2,1,1553,2974,30,1162,0,25
,165002,19,2,1,2163,943,1543,0,0,14
,165003,19,2,1,689,976,3328,0,0,21
,165004,19,2,1,2,3632,1366,369,0,66
,165005,19,2,1,0,5115,1757,0,0,3
,167001,17,2,1,2052,719,2785,346,0,17
,167002,17,2,1,1000,1129,2435,0,3,2
,167003,17,2,1,1543,207,4019,286,0,15
,167004,17,2,1,2487,789,2939,0,0,157
,167005,17,2,1,4116,501,2610,0,0,73
,167006,17,2,1,2988,746,3378,0,0,65
,167007,17,2,1,5521,1254,1804,0,0,30
,167008,17,2,1,983,2575,3907,0,0,46
,169001,19,2,1,448,414,3538,0,0,3
,169002,19,2,1,1958,879,1981,1,0,47
,169004,19,2,1,2325,3264,279,0,0,126
,169006,19,2,1,1096,864,5639,0,0,7
,169007,19,2,1,1129,3041,2885,0,0,77
,169008,19,2,1,344,1603,2566,0,0,24
,169009,19,2,1,2100,338,17,0,53,74
,169010,19,2,1,1953.65,824.32,1466.02,0,0.62,46.59
,169012,19,2,1,3794,887,1100,0,12,11
,169013,19,2,1,776,118,7,0,0,26
,169014,19,2,1,1191.35,502.68,893.98,0,0.38,28.41
,173001,14,2,1,927,642,4849,0,0,187
,173002,14,2,1,936,1142,4055,432,0,44
,173003,14,2,1,2373,1111,1945,1181,0,41
,173004,14,2,1,2506,932,3671,0,0,24
,173005,14,2,1,650,158,671,0,0,21
,173006,14,2,1,5296,797,1027,0,6,24
,173007,14,2,1,1395,2541,1455,0,0,13
,173008,14,2,1,2048,3524,3033,23,0,29
,173009,14,2,1,2215,1363,2889,34,0,4
,175001,16,2,1,1995,542,1750,0,0,10
,175002,16,2,1,1564,2342,1905,0,0,5
,175003,16,2,1,2737,1116,3877,0,0,173
,175004,16,2,1,580,287,4732,0,0,0
,175005,16,2,1,1870,2752,3276,26,0,21
,175006,16,2,1,3259,1996,1674,0,0,0
,175007,16,2,1,0,0,2163,0,0,0
,183001,18,2,1,1476,308,13,0,38,97
,183002,18,2,1,1164,2792,0,0,0,0
,183003,18,2,1,932,1034,3838,0,0,6
,183004,18,2,1,0.98,58.61,5395.85,0,0,106.47
,183005,18,2,1,1707.02,1334.39,2659.15,0,2,26.53
,185001,12,1,1,5303,464,565,0,175,24
,185002,12,1,1,6733,602,98,25,25,18
,185003,12,1,1,2054,573,4036,0,0,11
,185004,12,1,1,1849,534,3262,0,0,148
,185005,12,1,1,2818,1942,593,0,12,82
,185006,12,1,1,1218,431,9382,0,2,10
,187001,18,2,1,1330,755,3901,0,3,56
,187002,18,2,1,2280,1663,601,0,1,42
,187003,18,2,1,2338,2112,1474,0,0,77
,190001,25,3,1,4729,2044,2853,0,1,183
,190002,25,3,1,3250,359,132,0,0,13
,190003,25,3,1,2485,2326,194,1,0,5
,190004,25,3,1,459,898,46,0,0,40
,190005,25,3,1,2124,3187,263,0,21,0
,190006,25,3,1,4123,2990,1366,0,73,107
,190007,25,3,1,691,112,5868,0,2,20
,201001,26,3,1,2028,1166,41,0,33,50
,201002,26,3,1,2521,516,2209,0,0,7
,201003,26,3,1,3024,1730,850,0,0,17
,201004,26,3,1,4149,982,163,0,2,43
,201005,26,3,1,3861,1926,240,0,1,74
,210001,22,3,1,3332,2377,779,0,4,77
,210002,22,3,1,2747,1038,594,0,8,107
,210003,22,3,1,2482,725,1589,0,12,47
,210004,22,3,1,1668,2017,1381,0,3,32
,210005,22,3,1,3509,3874,2765,0,0,127
,210007,22,3,1,1591,2331,435,0,0,4
,210008,22,3,1,1070,16,9,0,0,79
,210009,22,3,1,684,1599,1698,0,4,51
,217001,21,3,1,1956.60,567.15,6715.92,0,4.61,211.34
,217002,21,3,1,3430,2001,4700,190,0,88
,217003,21,3,1,2739,526,4873,0,4,40
,217004,21,3,1,3205,1744,553,0,24,85
,217005,21,3,1,3612,655,394,0,404,101
,217006,21,3,1,1179,29,44,0,69,37
,217007,21,3,1,1295,103,63,0,252,23
,217008,21,3,1,634,528,41,0,0,28
,217009,21,3,1,2166,2252,490,0,10,25
,217010,21,3,1,3293,433,1078,0,7,146
,217011,21,3,1,3020,1576,2146,0,1,55
,217012,21,3,1,589.40,170.85,2023.08,0,1.39,63.66
,219001,23,3,1,2844,1028,5204,245,0,218
,219002,23,3,1,3746,268,2268,0,2,64
,219003,23,3,1,814,48,30,0,0,3
,219004,23,3,1,863,649,25,0,1,11
,219005,23,3,1,2072,139,48,0,131,19
,219006,23,3,1,2805,1902,1663,0,0,13
,219007,23,3,1,1380,342,61,83,184,27
,219008,23,3,1,1090,21,34,0,0,3
,219009,23,3,1,2273,542,1585,0,0,1
,219010,23,3,1,2607,937,3636,4,0,94
,219011,23,3,1,1755,270,42,0,0,16
,219012,23,3,1,2999,827,294,0,7,28
,219013,23,3,1,1194,253,53,0,0,34
,219014,23,3,1,975,328,29,0,26,4
,223001,22,3,1,2096,1081,2998,0,0,64
,223002,22,3,1,2617,3022,893,0,0,12
,223003,22,3,1,3308,650,646,14,6,16
,223004,22,3,1,367,17,21,0,0,12
,223005,22,3,1,3143,1287,2556,0,0,38
,230001,26,3,1,3180,2101,1777,0,0,38
,230003,26,3,1,3959,1051,1856,0,0,60
,230004,26,3,1,1087,1671,2619,242,0,40
,230005,26,3,1,4824,970,1738,0,46,114
,230006,26,3,1,2611,163,799,0,0,16
,230007,26,3,1,4809,654,2856,1,0,64
,230008,26,3,1,2935,1474,1123,6,0,68
,230009,26,3,1,2136,301,854,486,0,157
,230010,26,3,1,4604,720,2200,218,0,100
,240001,25,3,1,971,82,12,0,0,41
,240002,25,3,1,4976,4171,1300,20,2,46
,240003,25,3,1,4993.26,1121.54,403.68,0,1.99,55.68
,240004,25,3,1,1009,854,85,0,0,20
,240005,25,3,1,2601,830,78,0,5,46
,240006,25,3,1,1049,127,0,0,341,14
,240007,25,3,1,5677.07,807.54,662.58,5.26,41,39.52
,240008,25,3,1,3470.12,2404.89,232.36,49.72,0,11.47
,240009,25,3,1,1762.56,2226.02,553.38,0.01,0.01,154.32
,250001,24,3,1,2528,800,4066,0,1,191
,250002,24,3,1,3063,2147,973,0,1,36
,250003,24,3,1,5513,647,512,0,0,37
,250004,24,3,1,5904,1320,432,6,487,92
,250005,24,3,1,4966,1090,504,11,1649,107
,250006,24,3,1,5451,2134,501,0,24,30
,253001,35,5,2,1283.93,1594.17,4266.05,0,1.92,28.28
,253002,35,5,2,10863.70,4080.18,4703.82,0,10.01,213.55
,253003,35,5,2,5543.37,1026.65,509.13,0,2.07,51.17
,253004,35,5,2,5866,2386,788,0,6,81
,253005,35,5,2,4806,2341,83,0,0,23
,259001,34,5,2,4722,797,4056,0,15,349
,259002,34,5,2,1770.32,393.88,4062.18,0,0,42.71
,259003,34,5,2,3596.51,1139.86,2868.65,0,0,102.33
,259004,34,5,2,3451,205,1066,0,1,48
,259005,34,5,2,2730,1611,1638,0,0,53
,259006,34,5,2,5109,2792,362,0,4,85
,259007,34,5,2,3101.49,864.14,66.35,0,0,27.67
,259008,34,5,2,2114.68,421.12,13.82,0,0,13.29
,259009,34,5,2,2771,730,97,0,16,78
,259010,34,5,2,1196,59,27,0,1,23
,259011,34,5,2,3694,1353,1058,0,78,105
,260001,24,3,1,7187,977,1067,0,299,43
,260002,24,3,1,2712,250,152,0,823,3
,260003,24,3,1,3123.30,682.74,57.30,0,149.56,134.02
,260004,24,3,1,6031.70,1053.26,3039.70,9,345.44,124.98
,260005,24,3,1,1725,646,88,0,646,15
,265001,36,5,2,1087,273,3827,93,0,243
,265002,36,5,2,3431,698,1680,25,0,46
,265003,36,5,2,3292,1532,2727,214,0,271
,265004,36,5,2,1579,354,2809,221,0,66
,265005,36,5,2,2325,91,4036,867,2,188
,265006,36,5,2,4565,2353,579,191,2,80
,265007,36,5,2,2620,1691,54,21,0,5
,265008,36,5,2,2043,593,15,14,0,51
,265009,36,5,2,1116,39,25,50,2,14
,265010,36,5,2,949,722,5709,109,0,9
,265011,36,5,2,2658,686,71,24,64,44
,265013,36,5,2,5926,487,128,0,207,30
,265014,36,5,2,2365,594,50,0,0,37
,265015,36,5,2,2370,1030,55,0,0,10
,265016,36,5,2,2180,206,18,0,7,7
,265017,36,5,2,4818,745,397,47,2,138
,265018,36,5,2,1082,15,13,0,0,10
,265021,36,5,2,1094,1839,2010,818,0,34
,269001,35,5,2,3240,1230,366,0,0,80
,269004,35,5,2,4798,1467,1408,0,6,544
,269005,35,5,2,5838,1919,2267,0,8,84
,270001,23,3,1,2715,186,81,0,1472,130
,270002,23,3,1,2169,265,164,0,458,57
,270003,23,3,1,559,11,3,0,5,10
,270004,23,3,1,3573,733,416,0,300,49
,270005,23,3,1,2063,146,31,0,89,8
,270006,23,3,1,4514,1179,414,0,522,63
,270007,23,3,1,1101,38,64,0,322,11
,270008,23,3,1,5113,1994,1000,0,0,168
,270009,23,3,1,942,29,37,0,0,19
,270010,23,3,1,2710,181,20,0,145,6
,270011,23,3,1,2013,177,77,0,569,43
,270012,23,3,1,1131,105,152,0,470,26
,306001,38,5,2,2688,724,434,0,170,22
,306002,38,5,2,2867,356,199,2,424,40
,306003,38,5,2,1779,98,118,0,493,18
,306004,38,5,2,2658,393,381,0,4,37
,306005,38,5,2,878,71,25,0,309,17
,306006,38,5,2,2330,369,186,0,271,37
,306007,38,5,2,3337,1046,1324,0,338,78
,306008,38,5,2,1010,157,69,0,307,18
,306010,38,5,2,1334,15,40,4,75,15
,306011,38,5,2,2086,399,162,0,896,83
,306012,38,5,2,481,12,6,0,166,6
,306013,38,5,2,976,75,32,0,0,12
,316001,37,5,2,5856,1339,3609,17,5,29
,316002,37,5,2,3350,1318,5126,137,0,151
,316003,37,5,2,881,572,4489,1,0,54
,316004,37,5,2,3509,405,92,1,13,10
,316005,37,5,2,3881,685,68,0,6,19
,316006,37,5,2,1625,105,46,0,434,26
,316007,37,5,2,3543,717,683,0,0,95
,316008,37,5,2,2978,244,230,0,0,42
,316009,37,5,2,3649,458,88,0,10,21
,316010,37,5,2,2809,365,93,0,10,53
,316011,37,5,2,3309,1019,756,0,3,59
,316012,37,5,2,3563,469,259,0,0,49
,316013,37,5,2,2702,600,291,0,0,39
,316014,37,5,2,2902,489,112,0,0,22
,316015,37,5,2,550,39,6,0,328,28
,320001,33,5,2,6209,937,315,0,3,120
,320002,33,5,2,4736,1565,2263,49,0,67
,320003,33,5,2,3144,905,835,0,0,31
,320004,33,5,2,2935,488,293,0,184,78
,320005,33,5,2,2992,802,235,0,4,82
,320006,33,5,2,3178,406,51,0,0,23
,320007,33,5,2,2918,570,133,0,0,25
,326001,38,5,2,2813,355,154,0,135,33
,326002,38,5,2,262,40,3,0,36,1
,326003,38,5,2,3347,596,195,0,272,23
,326004,38,5,2,2114,602,303,0,0,15
,326005,38,5,2,1361,111,45,0,254,3
,326006,38,5,2,465,62,0,0,75,2
,326007,38,5,2,827,45,23,0,280,0
,326008,38,5,2,2705,309,158,0,0,9
,326009,38,5,2,3291,1082,408,35,0,125
,326010,38,5,2,1632,100,39,0,5,13
,326011,38,5,2,1338,51,24,0,0,6
,326012,38,5,2,1584,469,1756,0,0,191
,326013,38,5,2,1264,800,1320,0,0,69
,326014,38,5,2,1526,96,45,0,3,8
,326015,38,5,2,3099,344,47,0,0,7
,326016,38,5,2,3728,238,227,0,205,15
,326017,38,5,2,646,65,18,0,62,0
,326018,38,5,2,1886,855,1609,0,2,70
,329001,39,5,2,4576,1677,4910,6,0,342
,329002,39,5,2,821,18,4,0,0,18
,329003,39,5,2,728,79,2,0,0,18
,329004,39,5,2,3607,829,1371,0,0,43
,329005,39,5,2,1237,28,5,0,27,38
,329006,39,5,2,2156,918,3118,0,0,13
,329008,39,5,2,1217,167,122,0,0,20
,329009,39,5,2,1162,42,23,0,0,3
,329010,39,5,2,1274,70,20,0,0,10
,329011,39,5,2,580,103,27,0,0,6
,329012,39,5,2,1063,21,14,0,0,14
,329013,39,5,2,1288,33,75,0,1,17
,329014,39,5,2,686,136,67,1,1,0
,330001,40,5,2,2861,350,78,0,0,20
,330003,40,5,2,1353,388,18,11,0,23
,330004,40,5,2,1533,258,38,0,0,0
,330005,40,5,2,3054,1568,2952,0,23,20
,330006,40,5,2,2476,1002,3695,0,26,33
,330007,40,5,2,1993,136,22,0,209,2
,330008,40,5,2,3035,376,112,0,0,4
,330009,40,5,2,2731,1744,2606,0,0,58
,330010,40,5,2,1425,122,15,0,52,41
,330011,40,5,2,5175,1117,2174,0,80,67
,330012,40,5,2,0,0,0,0,0,0
,330013,40,5,2,1238,130,24,0,4,3
,330017,40,5,2,0,0,0,0,0,0
,330019,40,5,2,3685,1126,8019,19,0,224
,330021,40,5,2,3890,1587,942,0,0,16
,330022,40,5,2,3305,1248,4010,39,0,87
,330024,40,5,2,1291,15,21,0,0,4
,330025,40,5,2,2011,217,53,0,784,5
,336001,33,5,2,4717,858,95,0,1,139
,336002,33,5,2,5108,814,304,2,943,61
,336003,33,5,2,4037,1027,832,0,0,34
,336004,33,5,2,3108,410,130,0,133,52
,340001,39,5,2,4351,749,559,0,0,150
,340002,39,5,2,1476,461,146,0,0,30
,340004,39,5,2,1668,144,23,0,0,9
,340005,39,5,2,2597,714,1940,74,0,105
,340006,39,5,2,3965,545,547,0,0,72
,340008,39,5,2,2888,1037,216,0,6,25
,340010,39,5,2,4378,669,258,2,17,60
,350001,34,5,2,2909,731,90,0,377,128
,350002,34,5,2,2047,162,16,0,326,63
,350003,34,5,2,1135,139,5,0,274,36
,350004,34,5,2,1306,71,11,0,51,20
,350005,34,5,2,1175,53,0,0,0,73
,350006,34,5,2,3186,1132,468,2,0,172
,350008,34,5,2,2569,221,47,0,1,78
,350009,34,5,2,2145,500,65,0,118,26
,350011,34,5,2,2094,696,38,0,0,30
,350012,34,5,2,2852,244,80,0,4,30
,360001,29,5,2,642,45,2,0,36,3
,360003,29,5,2,1933,360,130,0,1,47
,360008,29,5,2,855,46,14,0,3,0
,360011,29,5,2,1905.53,270.13,105.76,0,1,35.48
,360013,29,5,2,3834,1150,1688,0,21,156
,360014,29,5,2,0,0,0,0,0,0
,360019,29,5,2,2832,220,32,0,8,41
,360020,29,5,2,4645,1839,2138,80,0,27
,360021,29,5,2,3629.43,483.86,851.71,0,0,8.49
,360026,29,5,2,453.04,15.00,3.53,0,0,2.04
,360027,29,5,2,400,13,13,0,22,12
,360028,29,5,2,0,0,0,0,0,0
,360029,29,5,2,2189,103,6,0,4,11
,360035,29,5,2,2220,105,6,0,152,17
,360036,29,5,2,2933,305,262,0,22,23
,360037,29,5,2,926,170,497,0,0,101
,370001,32,5,2,3311,769,216,0,1,82
,370002,32,5,2,940,27,4,0,0,50
,370003,32,5,2,1749,166,137,0,1,20
,370004,32,5,2,2309,364,17,0,0,26
,370005,32,5,2,961,10,34,0,0,3
,370006,32,5,2,2272,241,41,0,0,140
,370007,32,5,2,1507,143,0,0,0,22
,370008,32,5,2,3542,1469,110,0,0,20
,370009,32,5,2,1103,329,6,0,2,6
,370010,32,5,2,1483,142,7,0,7,0
,370011,32,5,2,2540,468,282,0,0,6
,370012,32,5,2,540,30,6,0,0,0
