Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,Boligtype_Antal_personer_01. Stuehuse og parcelhuse,Boligtype_Antal_personer_02. Række- og kædehuse,Boligtype_Antal_personer_03. Flerfamiliehuse,Boligtype_Antal_personer_04. Kollegier,Boligtype_Antal_personer_05. Sommerhuse,Boligtype_Antal_personer_06. Øvrige boliger
,370014,32,5,2,3083,829,68,0,0,20
,370020,32,5,2,3191,450,1207,0,0,46
,370021,32,5,2,200,111,3291,0,0,260
,370022,32,5,2,4186,1709,3842,0,0,71
,370023,32,5,2,3451,743,2067,22,0,29
,370024,32,5,2,3357,664,2386,0,3,51
,370026,32,5,2,2706,131,641,76,2,11
,370027,32,5,2,3835,1307,941,0,0,6
,370028,32,5,2,1147,2044,1889,0,0,24
,370029,32,5,2,743,152,14,0,0,3
,370031,32,5,2,1705,201,62,0,0,5
,370032,32,5,2,1395,391,69,0,563,82
,376001,30,5,2,685,658,3286,37,0,176
,376002,30,5,2,1988,866,1187,131,0,24
,376003,30,5,2,2045,140,1995,0,0,3
,376004,30,5,2,1781,835,1744,103,0,12
,376005,30,5,2,2558,209,57,0,0,20
,376006,30,5,2,1710,103,42,0,0,56
,376007,30,5,2,2715,624,198,0,0,42
,376008,30,5,2,2134,499,210,0,25,40
,376009,30,5,2,1514,32,44,0,1,2
,376010,30,5,2,2506,552,120,0,0,32
,376011,30,5,2,2104,140,44,0,1,13
,376012,30,5,2,2480,170,43,0,0,8
,376013,30,5,2,3844,656,1031,0,0,117
,376014,30,5,2,1386,121,53,0,0,16
,376015,30,5,2,1165,22,11,0,0,10
,376016,30,5,2,2622,634,333,0,54,43
,376017,30,5,2,3010,101,28,10,5,30
,376018,30,5,2,1565,175,42,0,151,20
,376019,30,5,2,2095,267,59,0,963,28
,376020,30,5,2,1014,170,26,0,86,15
,390001,31,5,2,2296,473,2731,51,20,191
,390002,31,5,2,1809,578,1540,0,170,74
,390003,31,5,2,2146,258,375,0,118,8
,390004,31,5,2,2149,423,178,36,62,32
,390005,31,5,2,1142,58,37,0,0,20
,390006,31,5,2,3319,205,175,0,148,18
,390007,31,5,2,1603,414,56,0,0,4
,390008,31,5,2,3586,542,1098,4,110,58
,390009,31,5,2,1356,53,75,0,44,19
,390010,31,5,2,2078,47,131,0,18,50
,390011,31,5,2,866,75,38,0,179,32
,390012,31,5,2,2211,1009,898,0,0,11
,390013,31,5,2,1110,37,64,0,1,10
,390014,31,5,2,620,29,15,0,125,17
,390015,31,5,2,1599,152,141,0,29,39
,390016,31,5,2,1773,192,50,0,24,7
,390017,31,5,2,1681,205,106,0,0,29
,400001,28,4,1,2399,487,188,0,42,142
,400002,28,4,1,2650,152,66,0,23,41
,400003,28,4,1,1740,236,101,0,17,20
,400004,28,4,1,2840,1229,370,0,33,22
,400005,28,4,1,1448,73,17,0,77,9
,400006,28,4,1,4370,738,160,0,34,33
,400007,27,4,1,2490,112,31,0,3,22
,400008,27,4,1,6931,4905,2149,185,40,165
,400009,27,4,1,1964,606,137,0,41,45
,410001,45,6,2,2785,1574,2557,1,1,54
,410002,45,6,2,5077,1394,356,0,8,43
,410003,45,6,2,3494,736,142,0,27,33
,410004,45,6,2,2026,815,339,0,2,5
,410005,45,6,2,1283,174,28,0,63,34
,410006,45,6,2,3016,371,474,0,5,38
,410007,45,6,2,1748,70,34,0,57,9
,410008,45,6,2,2309,435,277,0,2,10
,410009,45,6,2,2327,248,119,0,3,20
,410010,45,6,2,2230,179,56,0,81,46
,410011,45,6,2,1568,51,11,0,0,8
,411001,28,4,1,0,0,0,0,0,0
,420001,44,6,2,3283,1593,1916,0,22,47
,420002,44,6,2,1785,100,27,0,19,11
,420003,44,6,2,821,15,8,0,0,1
,420004,44,6,2,876,20,17,0,14,10
,420005,44,6,2,3079,543,539,0,1,6
,420006,44,6,2,715,17,7,0,0,1
,420007,44,6,2,1287,36,19,0,1,5
,420008,44,6,2,2315,605,275,0,0,17
,420009,44,6,2,1004,56,25,0,0,1
,420010,44,6,2,976,14,33,0,0,8
,420011,44,6,2,4935,835,207,0,0,21
,420012,44,6,2,759,16,3,0,12,2
,420013,44,6,2,2707,440,84,0,1,8
,420014,44,6,2,687,25,11,0,0,1
,420015,44,6,2,1600,104,31,0,0,5
,420016,44,6,2,1630,281,96,2,0,4
,420017,44,6,2,1931,482,161,8,0,25
,420018,44,6,2,1487,134,53,0,3,4
,430001,48,6,2,1537,84,20,0,0,10
,430002,48,6,2,1215,122,60,10,0,28
,430003,48,6,2,1659,287,48,3,0,12
,430004,48,6,2,922,70,40,0,0,5
,430005,48,6,2,0,0,0,0,0,0
,430007,48,6,2,4687,1694,1606,0,23,84
,430008,48,6,2,1631,145,78,0,65,14
,430009,48,6,2,1711,132,126,0,0,32
,430010,48,6,2,0,0,0,0,0,0
,430011,48,6,2,1840,162,59,0,37,17
,430012,48,6,2,1490,142,41,0,11,17
,430013,48,6,2,1357,95,15,0,0,23
,430014,48,6,2,1334,59,54,0,0,27
,430015,48,6,2,5450,1231,1072,29,0,312
,430016,48,6,2,1051,33,32,0,0,18
,430017,48,6,2,1804,212,78,0,0,3
,430018,48,6,2,1874,396,139,0,0,28
,430019,48,6,2,1974,272,37,0,0,41
,430020,48,6,2,3323,401,132,0,2,35
,430021,48,6,2,1604,257,59,0,0,15
,430022,48,6,2,3907,648,110,0,0,37
,440001,46,6,2,1849,88,48,0,77,8
,440002,46,6,2,3483,1440,1411,33,108,101
,440003,46,6,2,2104,103,103,0,1,19
,440004,46,6,2,2024,179,29,0,0,20
,440005,46,6,2,3481,757,334,0,0,14
,440006,46,6,2,3975,1574,391,14,28,16
,450001,46,6,2,1535,104,53,0,18,14
,450002,46,6,2,4468,2524,2315,128,7,128
,450003,46,6,2,2586,517,3341,12,38,15
,450004,46,6,2,1574,746,30,10,0,9
,450005,46,6,2,1010,28,39,0,0,4
,450006,46,6,2,2408,471,97,0,0,10
,450007,46,6,2,480,11,6,0,0,4
,450008,46,6,2,557,22,6,0,0,0
,450009,46,6,2,862,31,20,0,6,1
,450010,46,6,2,1289,410,136,0,0,10
,450011,46,6,2,1224,82,25,0,46,0
,450012,46,6,2,1221,60,26,0,0,0
,450013,46,6,2,1083,124,14,0,0,14
,461001,41,6,2,1229,1142,9173,145,1,649
,461002,41,6,2,3572,2372,4830,2,6,361
,461003,41,6,2,1436,471,2422,0,0,32
,461004,41,6,2,2602,519,6571,73,0,155
,461005,41,6,2,1481,2593,3874,92,0,330
,461006,41,6,2,2569,292,54,0,0,9
,461007,41,6,2,3470,1982,866,0,0,160
,461009,41,6,2,1847,1813,218,0,0,55
,461011,42,6,2,1721,599,9316,477,0,54
,461012,42,6,2,2190,2410,5321,676,0,269
,461013,42,6,2,1054,138,35,0,0,12
,461014,42,6,2,3687,2128,774,59,0,12
,461016,42,6,2,2901,1204,22,0,0,51
,461017,42,6,2,4391,1333,762,0,0,27
,461018,42,6,2,3538,1872,401,0,1,39
,461019,42,6,2,3239,1081,583,18,0,178
,461020,42,6,2,3567,1021,43,0,0,9
,461021,42,6,2,2713,345,20,0,0,95
,461023,43,6,2,1296,875,9650,313,1,209
,461024,43,6,2,4274,683,694,26,0,38
,461025,43,6,2,1761,2909,3020,1338,0,69
,461026,43,6,2,6937,3435,423,0,0,156
,461028,43,6,2,4249,1027,70,0,0,105
,461029,43,6,2,3901,1147,1560,0,0,29
,461030,43,6,2,4528,2356,1662,272,0,266
,461031,43,6,2,2602,835,274,0,0,16
,461032,43,6,2,817,85,30,0,0,30
,461033,43,6,2,3763,935,725,0,0,25
,461035,41,6,2,1268,2771,6745,0,0,160
,461036,41,6,2,1365,1719,1187,187,0,223
,479001,47,6,2,6079,1795,5585,611,4,284
,479002,47,6,2,1819,598,1056,25,0,53
,479003,47,6,2,3094,1369,2873,19,0,20
,479004,47,6,2,1117.09,59.57,13.05,0,18.15,13.05
,479005,47,6,2,3427,460,101,0,6,67
,479006,47,6,2,0,0,0,0,0,0
,479007,47,6,2,1911,578,33,0,0,9
,479008,47,6,2,851.91,45.43,9.95,0,13.85,9.95
,479009,47,6,2,2273,334,116,29,4,16
,479010,47,6,2,3103,318,62,0,36,26
,479011,47,6,2,2000,759,50,0,0,14
,479014,47,6,2,1205,109,47,0,0,9
,479016,47,6,2,1708,194,115,144,0,53
,479017,47,6,2,2104,281,117,2,2,54
,479019,47,6,2,2492,208,51,2,2,46
,479021,47,6,2,1090,53,66,0,0,48
,479023,47,6,2,1274,218,62,0,0,28
,479025,47,6,2,1136,104,95,0,17,71
,479027,47,6,2,1490,245,67,5,5,109
,480001,45,6,2,3320,1430,789,0,81,190
,480002,45,6,2,916,6,5,0,2,2
,480003,45,6,2,2910,28,29,0,282,36
,480004,45,6,2,4933,974,685,2,0,39
,480005,45,6,2,1186,19,0,0,0,44
,480006,45,6,2,1306,94,15,0,0,11
,480007,45,6,2,1286,67,4,0,0,21
,480008,45,6,2,2652,187,44,0,0,19
,480009,45,6,2,1460,80,17,0,0,11
,480010,45,6,2,3491,788,162,0,0,42
,482001,47,6,2,810.07,47.84,19.36,0,15.69,6.50
,482002,47,6,2,2149.91,173.45,33.10,0,44.06,48.69
,482005,47,6,2,3206.02,1450.71,818.54,0,3.25,224.81
,482007,47,6,2,1746.16,120.42,57,0,41.62,30.99
,482011,47,6,2,1231.84,123.58,28,0,43.38,16.01
,492001,48,6,2,1974,512,185,45,1,30
,492002,48,6,2,1831,153,112,0,10,46
,492003,48,6,2,988,30,32,0,6,9
,510001,61,7,2,3159.57,927.06,5892.54,3.27,6,89.92
,510002,61,7,2,3324,1015,2596,0,0,11
,510003,61,7,2,2718.37,350.61,1222.81,39.56,0,6.07
,510004,61,7,2,1115.78,37.72,34.15,0,3.41,11.75
,510005,61,7,2,1026.11,98.80,35.74,0,11.66,8.02
,510006,61,7,2,1556.07,224.11,154.22,0,1.94,8.71
,510007,61,7,2,0,0,0,0,0,0
,510008,61,7,2,1467.93,78.93,88.77,0,57.90,17.25
,510009,61,7,2,2631,275,6,0,0,2
,510010,61,7,2,1352.07,48.07,34.23,0,113.10,24.75
,510011,61,7,2,1040.42,49.26,70.07,0,45,55.31
,510012,61,7,2,875.13,37.30,33.27,0,0,5.36
,510013,61,7,2,1353.06,70.33,83.65,0.16,0,24.01
,510014,61,7,2,1935.45,114.44,115.66,0,0,7.33
,510015,61,7,2,1176,130,9,0,0,3
,510016,61,7,2,942,27,71,0,0,8
,510017,61,7,2,4399.16,1741.30,982.39,0,0,19.80
,510018,61,7,2,2241.88,115.07,138.51,0,0,10.73
,510019,61,7,2,1107,36,52,0,0,2
,510020,61,7,2,2458.26,556,288,0,0,35
,510021,61,7,2,739.18,39.27,15.17,0,0,9.82
,510022,61,7,2,486.56,18.73,1.83,0,0,6.18
,530001,55,7,2,4814,1586,571,45,0,12
,530002,55,7,2,1978,247,111,0,0,16
,530003,55,7,2,1807,195,103,0,0,26
,530004,55,7,2,896,99,15,0,0,6
,530005,55,7,2,952,60,15,0,0,7
,530006,55,7,2,7540,1059,2325,8,1,73
,530007,55,7,2,1802,179,46,0,1,13
,540001,49,7,2,3938,1065,515,26,24,19
,540002,49,7,2,2153,453,94,0,0,3
,540003,49,7,2,2836,454,112,0,0,6
,540004,49,7,2,2141,210,52,0,7,2
,540005,49,7,2,2780,548,409,0,0,28
,540006,49,7,2,2882,360,51,0,28,18
,540007,49,7,2,2181,199,44,0,64,3
,540008,49,7,2,456,66,9,0,24,1
,540009,49,7,2,4321,1738,3154,178,2,29
,540010,49,7,2,3070,1532,3022,496,1,56
,540011,49,7,2,1655,723,4921,173,0,131
,540012,49,7,2,4498,745,797,0,0,14
,540013,49,7,2,2937,290,80,0,0,6
,540014,49,7,2,1671,106,39,0,0,2
,540015,49,7,2,3755,428,355,0,53,25
,540016,49,7,2,5634,923,1362,8,28,30
,540017,49,7,2,914,21,28,0,0,0
,550001,51,7,2,1563,195,99,0,0,14
,550002,51,7,2,690,14,6,0,0,8
,550003,51,7,2,541,13,8,0,0,3
,550004,51,7,2,1356,204,116,0,0,24
,550007,51,7,2,531,11,11,0,0,6
,550008,51,7,2,1014,55,39,0,0,11
,550012,51,7,2,2297,607,275,1,0,29
,550014,51,7,2,1266,25,85,0,0,31
,550015,51,7,2,683,59,27,0,0,4
,550016,51,7,2,929,26,9,0,0,14
,550017,51,7,2,1837,163,97,0,0,20
,550018,51,7,2,665,22,21,0,63,3
,550019,51,7,2,532,22,0,0,0,15
,550021,51,7,2,662,18,23,0,0,4
,550023,51,7,2,3173,453,337,5,0,65
,550024,51,7,2,983,16,26,0,0,27
,550025,51,7,2,4583,1253,2193,37,0,118
,550027,51,7,2,1030,41,22,0,0,7
,550029,51,7,2,947,51,16,0,0,1
,550051,51,7,2,462,41,15,0,17,24
,550061,51,7,2,2860,426,402,0,0,19
,550071,51,7,2,618,6,16,0,0,10
,561002,52,7,2,1874,148,10453,0,0,199
,561003,52,7,2,347,88,2141,56,0,3
,561004,52,7,2,1661,562,2145,0,0,35
,561005,52,7,2,2676,630,3538,77,0,7
,561006,52,7,2,2870,1424,1857,377,0,9
,561007,52,7,2,2768,460,2068,0,0,19
,561008,53,7,2,1996,180,39,0,0,19
,561011,52,7,2,2920,195,1090,0,0,23
,561012,53,7,2,3089,303,40,0,0,24
,561015,52,7,2,5517,1110,515,0,6,6
,561016,53,7,2,6147,1150,236,0,92,50
,561017,53,7,2,1473,95,15,0,0,10
,561020,53,7,2,3121,367,52,0,2,16
,561021,52,7,2,1688,310,2059,0,0,0
,561022,52,7,2,1808,477,768,0,66,53
,561023,52,7,2,1900,1398,481,0,1,0
,561024,53,7,2,2986,803,363,0,0,16
,561025,53,7,2,8659,941,949,13,2,49
,561028,53,7,2,7049,2101,1854,29,12,109
,561032,53,7,2,1862,77,84,0,0,27
,561033,53,7,2,2607,81,100,0,0,9
,561035,53,7,2,0,0,0,0,0,0
,561038,53,7,2,1564,32,28,0,0,10
,561040,53,7,2,3141,300,209,0,0,18
,563001,52,7,2,1900,907,153,0,134,30
,563002,52,7,2,282,41,5,0,31,5
,573001,54,7,2,8317,2318,3441,10,0,255
,573004,54,7,2,1071,34,22,0,0,6
,573005,54,7,2,741,78,19,0,0,12
,573006,54,7,2,888,8,23,0,0,15
,573007,54,7,2,1516,94,10,0,3,20
,573008,54,7,2,1081,64,17,0,0,4
,573009,54,7,2,1205,76,28,0,0,17
,573010,54,7,2,1308,66,19,0,0,11
,573013,54,7,2,1827,223,115,0,61,30
,573014,54,7,2,681,9,41,0,72,34
,573015,54,7,2,1453,150,47,0,6,30
,573018,54,7,2,3038,391,107,0,125,92
,573019,54,7,2,299,29,30,0,149,62
,573022,54,7,2,1118,106,11,0,0,12
,573023,54,7,2,1354,157,75,0,0,20
,573024,54,7,2,608,51,14,0,0,4
,573026,54,7,2,1444,71,22,0,0,29
,573027,54,7,2,936,90,25,0,0,8
,573028,54,7,2,1236,88,47,1,0,12
,573030,54,7,2,4757,533,526,0,0,80
,573031,54,7,2,1682,202,128,0,0,34
,573032,54,7,2,1458,127,106,3,30,22
,573033,54,7,2,744,42,49,0,0,1
,575001,55,7,2,4551,681,409,0,0,28
,575002,55,7,2,752,54,8,0,0,22
,575003,55,7,2,2790,645,227,0,0,55
,575004,55,7,2,1103,49,14,0,0,2
,575005,55,7,2,1149,96,28,0,1,10
,575006,55,7,2,524,40,15,0,1,0
,575007,55,7,2,2546,528,340,14,0,44
,575008,55,7,2,907,42,23,0,0,3
,575009,55,7,2,2051,295,174,0,7,43
,575010,55,7,2,717,11,21,0,0,3
,575011,55,7,2,1527,167,136,0,0,29
,575012,55,7,2,444,12,13,0,2,4
,575013,55,7,2,748,14,21,0,0,9
,575014,55,7,2,5463,2108,1544,0,0,72
,575015,55,7,2,686,9,2,0,0,0
,575016,55,7,2,2836,294,273,0,0,26
,575017,55,7,2,1400,103,10,0,0,9
,575018,55,7,2,1367,124,53,0,0,7
,575019,55,7,2,1887,219,93,0,1,7
,580001,50,7,2,873,32,30,0,0,4
,580002,50,7,2,845,30,54,0,0,9
,580003,50,7,2,4917,1364,446,0,0,52
,580004,50,7,2,3932,320,115,0,80,16
,580005,50,7,2,1754,148,50,0,0,11
,580006,50,7,2,903,28,23,4,0,6
,580007,50,7,2,2008,187,60,0,0,13
,580008,50,7,2,2221,112,107,0,1,17
,580009,50,7,2,1940,148,131,0,1,11
,580010,50,7,2,1180,60,56,0,2,10
,580011,50,7,2,2326,196,82,0,0,17
,580012,50,7,2,2464,618,329,0,0,102
,580013,50,7,2,1927,186,53,0,0,29
,580014,50,7,2,3696,327,180,14,11,59
,580015,50,7,2,3741,782,567,0,0,43
,580016,50,7,2,3812,790,4501,115,0,152
,580017,50,7,2,2101,596,1314,77,0,24
,580018,50,7,2,1240,927,1049,0,0,3
,607001,58,7,2,6724,1923,5419,0,65,208
,607002,58,7,2,1440,68,30,0,0,2
,607003,58,7,2,7330,1814,341,0,0,113
,607004,58,7,2,763,43,7,0,0,4
,607005,58,7,2,4973,548,107,0,6,6
,607006,58,7,2,4554,1444,5204,0,0,19
,607007,58,7,2,1738,127,9,0,18,18
,607008,58,7,2,59,692,5505,0,0,56
,615001,71,8,3,1362,331,4907,25,0,10
,615002,71,8,3,2036,701,3725,68,0,142
,615003,71,8,3,2161,185,7586,305,13,267
,615004,71,8,3,0,0,0,0,0,0
,615005,71,8,3,2898,145,2701,76,2,65
,615006,71,8,3,8508,779,488,0,0,124
,615007,71,8,3,5511,223,223,0,0,10
,615008,71,8,3,3386,330,30,0,0,23
,615009,71,8,3,2842,331,121,0,0,30
,615010,71,8,3,2755,593,228,0,0,50
,615011,71,8,3,5898,391,305,0,0,5
,615012,71,8,3,3753,200,114,0,0,13
,615013,71,8,3,3586,375,725,4,7,46
,615014,71,8,3,1818,34,26,0,2,7
,615015,71,8,3,1030,42,30,0,1,6
,615016,71,8,3,3182,228,214,0,0,42
,615017,71,8,3,2469,371,189,0,0,10
,615018,71,8,3,3187,283,185,0,0,14
,615019,71,8,3,1578,118,22,0,0,73
,615020,71,8,3,711,4,7,0,0,0
,615021,71,8,3,190,118,2202,320,0,28
,615022,71,8,3,477,24,0,0,3,3
,621001,59,7,2,1899,392,5026,55,0,155
,621002,59,7,2,1428,804,3415,0,0,87
,621003,59,7,2,2593,1112,2539,0,0,5
,621004,59,7,2,5963,1713,842,0,26,68
,621005,59,7,2,3948,956,396,0,0,6
,621006,59,7,2,4439,577,111,0,6,12
,621007,59,7,2,4958,558,367,25,0,37
,621008,60,7,2,1599,270,4630,0,0,15
,621009,60,7,2,3952,829,4065,0,1,26
,621010,60,7,2,4821,679,617,21,0,68
,621011,60,7,2,4051,723,76,0,0,63
,621012,60,7,2,3872,426,134,1,97,35
,621013,60,7,2,2241,662,224,0,0,26
,621014,60,7,2,5677,933,766,0,0,57
,621015,60,7,2,5616,618,621,0,107,38
,630001,57,7,2,2324,447,458,0,21,110
,630002,57,7,2,4669,1751,261,0,15,97
,630003,57,7,2,1749,66,27,0,210,7
,630004,57,7,2,2167,114,30,0,0,37
,630005,57,7,2,1761,164,23,3,0,20
,630006,57,7,2,2916,362,282,0,1,107
,630007,57,7,2,902,37,15,0,0,16
,630008,57,7,2,1901,57,90,0,0,20
,630009,57,7,2,2945,260,12055,14,3,415
,630010,57,7,2,1140,93,73,0,0,12
,630011,57,7,2,3478,873,314,0,2,36
,630012,57,7,2,2770,77,867,0,2,43
,630013,57,7,2,1314,734,1346,0,0,12
,630014,57,7,2,1674,139,1176,0,0,4
,630015,57,7,2,132,111,4220,0,8,25
,630016,56,7,2,2182,361,7,0,0,15
,630017,56,7,2,4558,708,650,0,4,45
,630018,56,7,2,2063,191,142,0,12,25
,630019,56,7,2,1155,131,84,0,2,16
,630020,56,7,2,1066,39,80,0,0,19
,630021,56,7,2,1031,3,22,0,1,9
,630022,56,7,2,479,6,9,0,0,1
,630023,56,7,2,1525,83,36,0,0,10
,630024,56,7,2,3251,717,192,135,1,110
,630025,56,7,2,1782,19,37,0,0,38
,630026,56,7,2,1370,179,65,0,0,17
,630027,56,7,2,1877,233,102,1,0,9
,630028,56,7,2,1533,64,41,0,1,10
,630029,56,7,2,1386,70,57,0,1,19
,630030,56,7,2,3355,859,3462,0,0,47
,630031,56,7,2,1808,376,41,0,1,22
,630032,56,7,2,6527,1142,1233,0,0,30
,630033,56,7,2,1374,143,1034,0,0,81
,630034,56,7,2,3575,355,572,0,0,20
,657001,80,9,3,9851,2260,13812,271,0,374
,657002,80,9,3,1194,112,17,0,0,22
,657005,80,9,3,2743,239,364,0,1,72
,657006,80,9,3,877,28,11,0,10,11
,657007,80,9,3,5527,717,187,0,0,16
,657008,80,9,3,1944,111,174,0,0,90
,657009,80,9,3,893,8,52,0,0,27
,657011,80,9,3,751,14,12,0,0,1
,657013,81,9,3,3402,271,519,0,0,18
,657014,81,9,3,760,29,24,0,0,0
,657015,81,9,3,837,180,960,0,0,2
,657016,81,9,3,1029,89,15,0,0,2
,657017,81,9,3,5940,1273,1090,430,0,58
,657018,81,9,3,699,45,5,0,0,0
,657019,81,9,3,859,18,57,0,0,5
,657020,81,9,3,479,18,0,0,0,1
,657021,81,9,3,821,46,15,0,0,0
