Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,Boligtype_Antal_personer_01. Stuehuse og parcelhuse,Boligtype_Antal_personer_02. Række- og kædehuse,Boligtype_Antal_personer_03. Flerfamiliehuse,Boligtype_Antal_personer_04. Kollegier,Boligtype_Antal_personer_05. Sommerhuse,Boligtype_Antal_personer_06. Øvrige boliger
,657022,81,9,3,879,84,13,0,0,3
,657023,81,9,3,4127,793,282,24,2,17
,657024,81,9,3,3589,516,515,0,71,41
,657025,81,9,3,1273,59,26,0,0,10
,657026,81,9,3,4185,895,1025,18,0,27
,657027,81,9,3,3316,493,587,9,0,42
,657028,81,9,3,484,5,7,0,0,2
,657029,81,9,3,1592,72,51,0,0,1
,657030,81,9,3,1053,53,79,0,0,18
,661001,82,9,3,9848,1568,6036,0,25,274
,661002,82,9,3,4592,921,41,0,0,2
,661003,82,9,3,2110,96,77,0,0,5
,661004,82,9,3,3885,836,24,0,3,14
,661005,82,9,3,6373,4013,3739,0,38,15
,661006,82,9,3,4717,273,605,0,51,21
,661007,82,9,3,1889,45,57,0,0,1
,661008,82,9,3,2744,318,205,104,0,26
,661009,82,9,3,1588,160,167,0,0,31
,661010,82,9,3,896,31,19,0,93,15
,665001,73,9,3,4398,628,1658,0,0,73
,665002,73,9,3,2131,126,91,156,0,24
,665003,73,9,3,1832,141,24,0,72,10
,665004,73,9,3,1853,64,19,0,1,7
,665005,73,9,3,1186,22,48,0,16,25
,665006,73,9,3,1344,61,19,0,0,5
,665007,73,9,3,1597,237,89,8,1,33
,665008,73,9,3,1531,128,24,0,25,15
,671001,73,9,3,4250,884,2941,92,0,113
,671002,73,9,3,1483,348,349,0,0,0
,671003,73,9,3,1493,114,53,0,26,10
,671004,73,9,3,1508,141,44,0,53,16
,671005,73,9,3,1690,157,24,0,4,14
,671006,73,9,3,2066,58,54,0,0,8
,671007,73,9,3,2682,152,127,0,51,31
,706001,66,8,3,5381,1309,1117,67,699,74
,706002,66,8,3,3133,216,48,2,368,16
,706003,66,8,3,1873,125,81,4,144,3
,706004,66,8,3,2831,294,239,0,50,44
,706005,66,8,3,3910,436,416,0,24,40
,706006,66,8,3,5728,1504,707,0,35,28
,706007,66,8,3,3085,375,222,2,0,18
,706008,66,8,3,6241,845,578,113,355,167
,707001,66,8,3,6424,1185,2047,137,21,114
,707002,66,8,3,0,0,0,0,0,0
,707003,66,8,3,2235,117,149,0,3,23
,707004,66,8,3,3085,1363,1961,182,205,73
,707005,66,8,3,3106,295,71,0,241,92
,707006,66,8,3,1910,176,47,0,0,15
,707007,66,8,3,2561,268,126,0,98,51
,707008,66,8,3,2107,100,249,8,0,60
,707009,66,8,3,3456,561,203,0,0,160
,707010,66,8,3,1536,136,51,0,65,16
,710001,69,8,3,4222,656,859,27,0,24
,710002,69,8,3,2991,303,549,0,0,33
,710003,69,8,3,2253,142,29,0,0,7
,710004,69,8,3,5188,1265,1197,0,0,18
,710005,69,8,3,2007,38,62,0,0,9
,710006,69,8,3,3388,915,489,0,0,84
,710007,69,8,3,3398,789,204,0,0,10
,710008,69,8,3,1473,334,27,0,0,0
,710009,69,8,3,3483,343,205,0,1,20
,710010,69,8,3,3237,306,224,0,3,14
,710011,69,8,3,1868,110,50,0,1,14
,710012,69,8,3,2573,336,166,0,0,2
,710013,69,8,3,1048,123,60,0,0,7
,710014,69,8,3,1067,124,3,0,0,19
,727001,70,8,3,7630,2344,3348,1,10,147
,727002,70,8,3,460,12,1,0,0,22
,727003,70,8,3,1302,48,31,0,326,34
,727004,70,8,3,1234,20,15,18,60,9
,727005,70,8,3,1631,212,140,0,25,6
,727006,70,8,3,1001,94,27,0,0,32
,727007,70,8,3,1186,31,55,0,21,51
,727008,70,8,3,1168,33,26,0,1,32
,727009,70,8,3,0,0,0,0,0,0
,727010,70,8,3,0,0,0,0,0,0
,730001,68,8,3,2318,396,384,0,0,39
,730002,68,8,3,2607,422,22,0,0,21
,730004,68,8,3,848,7,12,0,0,10
,730005,67,8,3,1353,130,92,0,0,6
,730006,67,8,3,1004,74,19,0,10,24
,730007,67,8,3,1267,150,11,0,2,5
,730008,67,8,3,2274,289,58,0,2,58
,730009,67,8,3,1532,44,5,0,0,6
,730010,67,8,3,1273,105,19,0,0,8
,730011,67,8,3,3150.63,888.16,936.67,0,0,72.28
,730012,67,8,3,2321,566,17,0,0,29
,730013,67,8,3,3312,831,57,0,0,57
,730014,67,8,3,2291,321,45,0,0,8
,730015,67,8,3,846,47,11,0,0,6
,730016,68,8,3,1019,92,12,0,0,15
,730017,68,8,3,1135,104,59,0,0,7
,730021,68,8,3,2214,191,25,0,0,27
,730024,68,8,3,673.37,279.84,4304.33,7,0,25.72
,730025,68,8,3,931,40,2897,0,0,10
,730026,67,8,3,2356,475,2719,141,0,22
,730027,67,8,3,1042,532,4348,0,0,4
,730028,68,8,3,38,139,4511,0,0,257
,730029,67,8,3,3358,355,3318,15,4,8
,730030,67,8,3,1504,408,2013,0,0,55
,730031,68,8,3,5445,756,1760,0,0,92
,730032,68,8,3,1965,576,1602,0,2,66
,730033,68,8,3,1407,622,100,0,0,21
,730034,68,8,3,3172,232,85,0,3,119
,730036,68,8,3,3495,721,73,0,0,96
,730037,68,8,3,909,63,4,0,0,10
,740001,77,9,3,2667,317,299,0,43,20
,740002,77,9,3,2278,534,241,0,51,17
,740003,77,9,3,1687,210,222,0,82,7
,740004,77,9,3,1790,201,116,16,2,28
,740005,77,9,3,1157,108,41,0,46,3
,740006,77,9,3,4350,2174,946,12,0,48
,740007,77,9,3,3960,726,1065,0,1,30
,740008,77,9,3,996,227,11,0,0,7
,740009,77,9,3,1275,53,34,0,2,5
,740010,77,9,3,1206,199,48,0,1,16
,740011,77,9,3,1495,334,98,0,6,8
,740012,77,9,3,910,41,4,0,0,9
,740013,77,9,3,3765,670,2,0,20,3
,740014,77,9,3,1009,71,13,0,0,2
,740015,77,9,3,1486,273,25,0,0,2
,740016,77,9,3,2644,209,64,0,0,40
,740017,77,9,3,1228,71,27,0,1,3
,740018,77,9,3,1779,227,25,0,0,13
,740021,78,9,3,3417,926,143,0,0,52
,740022,78,9,3,1880,183,83,0,10,15
,740023,78,9,3,4099,637,571,0,7,36
,740024,78,9,3,1049,132,13,0,2,3
,740025,78,9,3,460,10,11,0,0,10
,740026,78,9,3,373,147,1911,77,0,2
,740027,78,9,3,1956,826,489,0,15,15
,740028,78,9,3,2460,553,1293,0,0,7
,740029,78,9,3,2912,694,3673,1,0,40
,740030,78,9,3,3043,521,176,0,2,35
,740031,78,9,3,2916,592,5680,0,0,189
,740032,78,9,3,2810,498,132,0,75,12
,741001,70,8,3,2626,330,167,3,54,68
,741002,70,8,3,330,40,8,2,22,7
,746001,70,8,3,2186,126,27,0,0,0
,746002,70,8,3,4485,1097,562,0,0,36
,746003,70,8,3,1741,213,45,1,12,54
,746004,70,8,3,5843,2237,1129,0,2,20
,746005,70,8,3,3084,335,193,0,3,39
,746006,70,8,3,4647,1544,3570,9,37,70
,746007,70,8,3,4064,1811,1384,0,0,22
,746008,70,8,3,5374,1500,665,0,10,107
,746009,70,8,3,4345,720,144,0,0,24
,746010,70,8,3,3688,626,349,0,0,13
,746011,70,8,3,1951,201,34,0,0,5
,746012,70,8,3,2196,80,10,0,1,7
,751001,62,8,3,808,390,14846,429,1,48
,751002,62,8,3,2,17,7511,0,0,19
,751003,62,8,3,3319,2751,2669,0,20,15
,751004,62,8,3,3131,673,2002,71,0,15
,751006,62,8,3,4791,4509,610,0,0,145
,751007,62,8,3,4080,254,3039,0,0,4
,751008,63,8,3,3485,1739,6730,979,22,45
,751009,62,8,3,2457,1710,554,5,6,13
,751010,65,8,3,44.58,184.70,8814.28,202.65,0.11,120.14
,751011,62,8,3,3167,1869,248,0,239,36
,751012,62,8,3,3641,1927,189,3,0,6
,751013,62,8,3,4658,905,307,0,1,20
,751014,62,8,3,13.86,58.33,2899.04,68.53,0,24.59
,751016,63,8,3,748,66,14,0,0,9
,751018,63,8,3,3289,3336,743,0,0,18
,751019,63,8,3,2664,2404,240,0,1,15
,751020,65,8,3,44.09,162.26,5098.57,74.37,0.88,410.94
,751021,65,8,3,100.47,369.71,11617.11,169.45,2.01,936.33
,751022,64,8,3,2525,570,1355,0,0,22
,751023,64,8,3,3674,1806,4494,0,2,23
,751024,64,8,3,4772,1775,1648,0,0,149
,751025,63,8,3,801,345,7859,4,0,165
,751026,63,8,3,3501,793,1135,1277,0,12
,751027,63,8,3,4,37,7065,308,0,20
,751028,63,8,3,3500,2651,3622,0,0,40
,751030,63,8,3,3541,947,363,0,0,12
,751031,63,8,3,609,80,13,0,0,0
,751033,63,8,3,2433,1328,400,0,0,12
,751041,65,8,3,174,328,7397,557,0,102
,751042,64,8,3,1064,777,11103,38,0,24
,751043,64,8,3,367,109,6831,602,0,3
,751044,64,8,3,749,584,301,13,19,115
,751045,64,8,3,7754,1266,1313,69,1,54
,751047,65,8,3,6831,3852,1331,72,0,32
,751048,65,8,3,1915,1959,100,44,0,3
,751049,65,8,3,2909,1504,704,12,2,73
,751050,65,8,3,3419,1014,215,0,783,34
,751051,65,8,3,6248,2633,564,115,0,25
,751053,64,8,3,1973,596,1059,0,0,23
,751055,64,8,3,818,281,46,0,0,0
,751056,64,8,3,1790,283,7,0,0,6
,751061,65,8,3,588,2468,7173,1815,0,31
,751062,63,8,3,447,59,4317,111,0,21
,751063,63,8,3,2669,1649,8027,802,3,1
,751064,63,8,3,2593,959,4075,233,4,60
,751065,65,8,3,3444,2887,2426,0,2,9
,751066,62,8,3,3062,1351,1889,0,1,9
,751067,64,8,3,1305,508,4106,461,0,38
,751068,64,8,3,844,811,1920,0,0,30
,756001,79,9,3,1977,245,156,0,13,16
,756002,79,9,3,1106,37,6,0,0,0
,756003,79,9,3,1903,284,158,0,0,19
,756004,79,9,3,945,46,62,0,0,0
,756005,79,9,3,6468,582,1638,2,0,85
,756006,79,9,3,881,14,34,0,1,7
,756007,79,9,3,10870,2093,3567,125,0,259
,756008,79,9,3,1009,84,6,0,0,34
,756009,79,9,3,2978,412,201,0,21,14
,756010,79,9,3,2540,380,66,4,3,18
,760001,83,9,3,4152.85,741.92,385.40,9.93,41.75,30.17
,760002,83,9,3,1043,70,22,0,149,21
,760004,83,9,3,912.88,89.42,41.36,4.07,0,5.74
,760007,83,9,3,2079.27,57.67,74.24,0,95.25,29.08
,760010,83,9,3,2741,384,92,0,83,68
,760012,83,9,3,1066,157,30,0,0,19
,760014,83,9,3,5638,1680,1855,195,0,158
,760016,83,9,3,1411,80,29,0,2,16
,760021,83,9,3,1796,270,71,6,0,16
,760022,83,9,3,2167,126,67,11,11,47
,760024,83,9,3,5531,1148,1363,10,0,122
,760025,83,9,3,1206,104,40,0,0,20
,760027,83,9,3,2505,72,40,0,0,34
,760028,83,9,3,1083,46,20,0,61,20
,760030,83,9,3,3757,700,442,0,0,53
,760032,83,9,3,1243,84,23,0,0,19
,760033,83,9,3,2360,158,21,0,0,13
,760035,83,9,3,3524,289,85,0,0,50
,766001,72,8,3,6803,1126,775,0,0,104
,766002,72,8,3,3338,432,571,0,0,16
,766003,72,8,3,2041,78,41,0,0,20
,766004,72,8,3,1529,75,56,0,1,19
,766005,72,8,3,554,48,8,0,0,22
,766006,72,8,3,1355,18,24,0,2,7
,766007,72,8,3,3407,509,741,1,227,53
,766010,72,8,3,1575,103,19,0,5,13
,766011,72,8,3,1417,48,65,11,0,6
,766012,72,8,3,1474,167,246,0,2,31
,766013,72,8,3,1591,152,61,7,1,24
,766014,72,8,3,1426,18,37,0,0,29
,766015,72,8,3,2036,70,31,3,113,20
,766017,72,8,3,2552,109,117,0,0,10
,766020,72,8,3,1768,98,75,0,0,11
,766021,72,8,3,2200,585,331,0,0,38
,766022,72,8,3,1341,213,110,7,0,2
,766023,72,8,3,1263,45,22,0,0,11
,766024,72,8,3,932,51,27,0,0,2
,773001,87,10,3,1302,30,13,0,6,11
,773002,87,10,3,4152.71,148.96,50.83,0,6.97,23
,773003,87,10,3,2484.61,82.22,18,0,30,10.44
,773004,87,10,3,1905,57,11,0,7,6
,773005,87,10,3,5871.68,1799.83,2072.17,20,23.03,104.56
,779020,74,9,3,665,35,32,0,29,6
,779021,74,9,3,12847,2066,7038,11,3,160
,779022,74,9,3,4817,274,209,0,147,2
,779023,74,9,3,3233,277,89,0,0,3
,779024,74,9,3,3368,174,63,0,87,24
,779025,74,9,3,2740,285,186,0,38,14
,779026,74,9,3,3243,352,150,0,6,11
,779027,74,9,3,2919,111,46,0,87,4
,787001,87,10,3,9425.62,1851.29,3663.78,0,2,114.55
,787002,87,10,3,3084.34,179.23,177.91,0,5.30,23.19
,787003,87,10,3,3416.98,406.67,343.82,0,27.59,49.16
,787004,87,10,3,2367.51,394.14,178.5,0,0,25.39
,787005,87,10,3,2822.73,101.65,138.77,3,3,7.23
,787006,87,10,3,1041,35,8,0,12,5
,787007,87,10,3,1674.84,67.01,85.45,0,30.77,10.67
,787008,87,10,3,1780.48,70.10,83.69,0,8.18,14.30
,787009,87,10,3,1575.20,57.82,59.43,0,0,0.28
,787010,87,10,3,1186,86,20,0,22,5
,787011,87,10,3,793.59,56.46,41.07,0,42.70,8.76
,787012,87,10,3,1993.70,110.23,80.04,0,2.46,9.87
,787013,87,10,3,1085.00,83.41,21.53,0,0,3.61
,787014,87,10,3,1175,95,10,0,0,5
,787015,87,10,3,818,126,10,0,56,44
,791001,75,9,3,2684,461,90,16,0,29
,791002,75,9,3,3053,388,28,0,4,49
,791003,75,9,3,2510,512,366,0,1,23
,791004,75,9,3,3133,177,170,0,78,5
,791005,75,9,3,2242,98,74,0,0,19
,791006,75,9,3,2973,263,205,0,2,12
,791007,75,9,3,2128,96,35,0,1,20
,791008,75,9,3,14478,3157,11801,356,4,341
,791009,76,9,3,7747,909,1284,0,21,42
,791011,76,9,3,2207,105,73,0,2,11
,791012,76,9,3,4132,393,176,0,2,17
,791013,76,9,3,8990,2620,1697,82,7,67
,791014,76,9,3,3275,317,87,0,0,2
,791015,76,9,3,2967,200,386,0,3,12
,791016,76,9,3,3199,281,213,0,53,19
,791017,76,9,3,2787,286,159,0,0,9
,810001,86,10,3,791,32,38,0,0,1
,810002,86,10,3,1475,117,86,0,28,33
,810003,86,10,3,4060,445,503,0,0,56
,810004,86,10,3,1204,52,51,0,0,8
,810005,86,10,3,3814,557,260,0,0,47
,810006,86,10,3,1798,72,61,0,0,29
,810010,86,10,3,8440,1585,2865,0,0,231
,810034,86,10,3,681,30,10,0,0,2
,810040,86,10,3,1234,26,0,0,0,4
,810050,86,10,3,1504,73,30,0,0,15
,810056,86,10,3,618,7,31,0,0,5
,810070,86,10,3,2198,78,102,0,0,9
,810080,86,10,3,833,49,16,0,0,10
,813001,84,10,3,5026,1999,914,0,32,28
,813002,84,10,3,1386,226,43,0,76,22
,813003,84,10,3,735,36,10,0,78,11
,813004,84,10,3,1603,24,9,0,0,11
,813005,84,10,3,2189,135,113,0,46,7
,813006,84,10,3,12797,3165,7554,168,53,139
,813007,84,10,3,1764,43,9,0,0,31
,813008,84,10,3,1852,110,9,0,0,1
,813009,84,10,3,7153,1132,1244,0,74,44
,813010,84,10,3,957,36,100,0,4,2
,813011,84,10,3,761,17,17,0,0,6
,813012,84,10,3,750,4,17,0,1,0
,813013,84,10,3,1619,68,73,0,156,9
,813014,84,10,3,605,17,33,0,0,11
,813015,84,10,3,1993,119,163,0,1,14
,820001,88,10,3,3149,369,438,14,0,15
,820002,88,10,3,3810,645,480,0,0,36
,820003,88,10,3,688,26,9,0,33,5
,820004,88,10,3,6617,1162,1582,14,0,131
,820005,88,10,3,1375,36,32,0,92,39
,820006,88,10,3,1088,26,27,0,0,0
,820007,88,10,3,1722,57,78,1,3,4
,820008,88,10,3,1562,98,130,0,25,20
,820009,88,10,3,1021,64,50,0,14,25
,820010,88,10,3,3406,630,845,0,0,9
,820011,88,10,3,1538,83,126,0,12,70
,820012,88,10,3,1309,19,13,0,0,9
,820013,88,10,3,852,28,39,0,99,7
,820014,88,10,3,770,17,29,0,0,5
,825015,84,10,3,1512,144,39,0,66,25
,840001,88,10,3,7171,1304,1066,0,1,165
,840002,88,10,3,3422,439,338,0,0,94
,840003,88,10,3,1914,132,183,0,0,33
,840004,88,10,3,2449,173,95,0,0,70
,840005,88,10,3,2578,219,117,0,1,73
,840006,88,10,3,1180,108,51,0,0,32
,840007,88,10,3,1830,84,31,0,0,48
,840008,88,10,3,1342,91,54,0,0,50
,840009,88,10,3,876,33,22,0,0,9
,840010,88,10,3,1478,42,13,0,0,10
,840011,88,10,3,658,6,12,0,2,14
,846002,89,10,3,1939,254,58,0,23,7
,846003,89,10,3,3128,537,270,0,24,76
,846004,89,10,3,2974,411,333,0,0,9
,846008,89,10,3,2100,162,41,0,6,5
,846009,89,10,3,2163,105,54,0,0,10
,846011,89,10,3,4879,630,1138,0,0,57
,846014,89,10,3,946,33,88,0,0,3
,846018,89,10,3,1831,199,107,0,257,5
,846020,89,10,3,3308,218,35,0,0,10
,846022,89,10,3,1856,289,45,0,0,4
,846027,89,10,3,5957,1333,3803,0,0,80
,849001,86,10,3,5170,876,394,2,0,95
,849002,86,10,3,1770,138,15,0,0,4
,849003,86,10,3,1576,105,17,0,0,19
,849004,86,10,3,1093,100,17,0,0,3
,849005,86,10,3,1034,79,12,0,27,25
,849006,86,10,3,518,26,18,0,82,26
,849007,86,10,3,516,9,21,0,0,8
,849008,86,10,3,2242,456,309,0,0,34
,849009,86,10,3,1270,57,34,0,0,10
,849010,86,10,3,615,15,0,0,0,3
,849011,86,10,3,971,35,13,0,52,28
,849012,86,10,3,1447,46,51,0,0,20
,849013,86,10,3,3031,552,485,7,79,60
,849014,86,10,3,1217,42,10,0,31,23
,849015,86,10,3,1067,17,3,0,0,5
,849016,86,10,3,1190,11,13,0,0,8
,849018,86,10,3,5052,682,378,0,1,37
,849020,86,10,3,929,196,109,0,311,19
,849021,86,10,3,1011,78,65,0,70,32
,851003,92,10,3,1912.93,537.08,4733.72,0,0,47.19
,851004,92,10,3,1492.07,418.92,3692.28,0,0,36.81
,851005,92,10,3,3809,1040,5881,0,12,101
,851007,92,10,3,2377,343,192,0,0,31
,851009,92,10,3,2524.85,517.90,56.22,0,1.77,48.25
,851010,92,10,3,3179.15,652.10,70.78,0,2.23,60.75
,851011,92,10,3,5090,1611,407,0,1,214
,851012,92,10,3,184.31,62.26,3535.98,19.93,1.64,164.65
,851014,91,10,3,306,121,3918,54,7,92
,851015,91,10,3,89,49,7265,45,0,28
,851016,92,10,3,490.69,165.74,9414.02,53.07,4.36,438.35
,851017,91,10,3,3677,1085,3572,0,0,73
,851018,91,10,3,2919,909,1681,0,0,155
,851019,91,10,3,4951.79,1739.70,1711.89,42.34,0,33.49
,851020,91,10,3,2884.21,1013.30,997.11,24.66,0,19.51
,851022,91,10,3,4829,437,130,0,264,50
,851024,91,10,3,5144,2028,208,0,0,146
,851027,90,10,3,618.02,236.08,7463.01,54.44,0,94.96
,851028,90,10,3,7.28,27.57,6434.90,44.73,0,96.23
,851029,90,10,3,2616.42,1826.08,4619.89,473.07,0,105.19
,851030,90,10,3,1442.14,428.10,3615.80,0,0,9.37
,851031,90,10,3,4219,1360,2493,147,0,40
,851032,90,10,3,2473,1208,531,0,95,108
,851033,90,10,3,3952,774,192,0,0,41
,851034,90,10,3,4710.70,1406.37,668.19,0,0,85.11
,851035,90,10,3,4546,1023,72,0,117,58
,851036,90,10,3,1656.43,1147.81,2891.21,295.76,0,66.14
,851038,91,10,3,2969,214,35,0,10,15
,851040,90,10,3,1613,2077,4190,375,0,145
,851043,92,10,3,4871,670,136,0,2,159
,851044,92,10,3,2872,549,288,0,756,28
,851046,92,10,3,1231,119,55,0,0,20
,851047,91,10,3,5125,778,715,0,7,112
,851052,91,10,3,2042,70,33,0,10,11
,851056,90,10,3,1747,164,157,0,1,22
,851058,90,10,3,1785,237,36,3,386,47
,851061,90,10,3,4237,775,122,0,76,60
,860001,85,10,3,1610,37,32,0,26,15
,860003,85,10,3,3522,911,1297,1,4,18
,860004,85,10,3,2269,599,3834,0,0,120
,860006,85,10,3,1556,98,19,0,74,4
,860007,85,10,3,1419,133,102,0,0,16
,860008,85,10,3,1364,65,45,0,68,7
,860011,85,10,3,2818,273,236,0,2,22
,860012,85,10,3,1681,41,54,0,0,40
,860013,85,10,3,1604,47,23,0,0,15
,860014,85,10,3,1214,86,31,0,218,45
,860015,85,10,3,5030,945,643,8,0,63
,860016,85,10,3,5413,790,636,0,0,57
,860018,85,10,3,3929,762,1669,0,0,64
,860019,85,10,3,3573,319,330,12,0,64
,860020,85,10,3,1033,21,19,0,35,22
,860021,85,10,3,2160,337,159,12,81,73
,860022,85,10,3,2761,391,377,0,2,31
,860023,85,10,3,1066,58,47,0,0,5
,860026,85,10,3,1083,51,29,0,3,41
,860027,85,10,3,996,7,8,0,0,13
,860028,85,10,3,1470,39,14,0,0,17
