Gruppe;ValgstedId;KredsNr;StorKredsNr;LandsdelsNr;Kriminalitet C. Retsafgørelser_1. Skyldig
;101001;1;1;1;328
;101002;1;1;1;218
;101003;1;1;1;311
;101005;1;1;1;379
;101006;1;1;1;324
;101007;2;1;1;537
;101008;2;1;1;742
;101009;2;1;1;646
;101010;2;1;1;309
;101011;3;1;1;1686
;101012;3;1;1;195
;101013;3;1;1;382
;101014;3;1;1;403
;101016;4;1;1;461
;101017;4;1;1;662
;101018;4;1;1;297
;101019;4;1;1;311
;101020;5;1;1;268
;101021;5;1;1;422
;101022;5;1;1;331
;101023;5;1;1;210
;101024;5;1;1;260
;101025;5;1;1;402
;101027;6;1;1;527
;101028;6;1;1;344
;101029;6;1;1;203
;101030;6;1;1;534
;101031;7;1;1;147
;101032;7;1;1;446
;101033;7;1;1;255
;101034;7;1;1;379
;101035;7;1;1;469
;101036;7;1;1;346
;101039;7;1;1;146
;101040;7;1;1;148
;101041;7;1;1;428
;101042;8;1;1;325
;101043;8;1;1;332
;101044;8;1;1;444
;101046;8;1;1;397
;101047;8;1;1;222
;101048;8;1;1;334
;101049;9;1;1;198
;101050;9;1;1;331
;101051;9;1;1;550
;101052;9;1;1;290
;101053;9;1;1;272
;101054;9;1;1;163
;101055;9;1;1;455
;101056;1;1;1;207
;101057;2;1;1;351
;101058;5;1;1;602
;101059;6;1;1;399
;147001;10;1;1;277
;147002;10;1;1;240
;147003;10;1;1;261
;147004;10;1;1;306
;147005;11;1;1;514
;147006;11;1;1;316
;147007;11;1;1;409
;147008;11;1;1;224
;151001;20;2;1;208
;151002;20;2;1;357
;151003;20;2;1;78,99
;151004;20;2;1;245
;151005;20;2;1;113
;151006;20;2;1;230
;151008;20;2;1;122
;151009;20;2;1;95,01
;151010;20;2;1;90
;153001;18;2;1;164
;153002;18;2;1;277
;153003;18;2;1;150
;153004;18;2;1;339
;153005;18;2;1;452,69
;153006;18;2;1;421,31
;155001;12;1;1;141
;155004;12;1;1;230
;157001;13;2;1;202
;157002;13;2;1;121
;157003;13;2;1;216
;157004;13;2;1;266
;157005;13;2;1;190
;157006;13;2;1;193
;157007;13;2;1;229
;157008;13;2;1;166
;157009;13;2;1;246
;157010;13;2;1;160
;159001;15;2;1;197,89
;159002;15;2;1;287
;159003;15;2;1;319
;159004;15;2;1;369
;159005;15;2;1;364
;159006;15;2;1;177
;159007;15;2;1;156
;159008;15;2;1;149
;159009;15;2;1;222,11
;161001;20;2;1;90
;161002;20;2;1;149
;161003;20;2;1;204
;161004;20;2;1;179
;161005;20;2;1;44
;161006;20;2;1;145
;163001;16;2;1;406
;163002;16;2;1;185
;163003;16;2;1;343
;165001;19;2;1;208
;165002;19;2;1;163
;165003;19;2;1;263
;165004;19;2;1;340
;165005;19;2;1;320
;167001;17;2;1;127
;167002;17;2;1;137
;167003;17;2;1;219
;167004;17;2;1;245
;167005;17;2;1;171
;167006;17;2;1;226
;167007;17;2;1;282
;167008;17;2;1;387
;169001;19;2;1;290
;169002;19;2;1;225
;169004;19;2;1;265
;169006;19;2;1;427
;169007;19;2;1;251
;169008;19;2;1;255
;169009;19;2;1;95
;169010;19;2;1;183,87
;169012;19;2;1;168
;169013;19;2;1;39
;169014;19;2;1;112,13
;173001;14;2;1;200
;173002;14;2;1;178
;173003;14;2;1;164
;173004;14;2;1;142
;173005;14;2;1;55
;173006;14;2;1;130
;173007;14;2;1;89
;173008;14;2;1;171
;173009;14;2;1;179
;175001;16;2;1;122
;175002;16;2;1;187
;175003;16;2;1;237
;175004;16;2;1;239
;175005;16;2;1;262
;175006;16;2;1;252
;175007;16;2;1;114
;183001;18;2;1;86
;183002;18;2;1;158
;183003;18;2;1;294
;183004;18;2;1;408,30
;183005;18;2;1;230,70
;185001;12;1;1;181
;185002;12;1;1;166
;185003;12;1;1;200
;185004;12;1;1;231
;185005;12;1;1;150
;185006;12;1;1;357
;187001;18;2;1;348
;187002;18;2;1;99
;187003;18;2;1;194
;190001;25;3;1;278
;190002;25;3;1;93
;190003;25;3;1;96
;190004;25;3;1;30
;190005;25;3;1;134
;190006;25;3;1;222
;190007;25;3;1;280
;201001;26;3;1;73
;201002;26;3;1;112
;201003;26;3;1;112
;201004;26;3;1;141
;201005;26;3;1;118
;210001;22;3;1;199
;210002;22;3;1;112
;210003;22;3;1;167
;210004;22;3;1;118
;210005;22;3;1;416
;210007;22;3;1;146
;210008;22;3;1;41
;210009;22;3;1;145
;217001;21;3;1;309,71
;217002;21;3;1;455
;217003;21;3;1;373
;217004;21;3;1;117
;217005;21;3;1;136
;217006;21;3;1;56
;217007;21;3;1;66
;217008;21;3;1;41
;217009;21;3;1;154
;217010;21;3;1;117
;217011;21;3;1;175
;217012;21;3;1;93,29
;219001;23;3;1;325
;219002;23;3;1;136
;219003;23;3;1;21
;219004;23;3;1;27
;219005;23;3;1;67
;219006;23;3;1;131
;219007;23;3;1;51
;219008;23;3;1;35
;219009;23;3;1;98
;219010;23;3;1;250
;219011;23;3;1;80
;219012;23;3;1;130
;219013;23;3;1;49
;219014;23;3;1;35
;223001;22;3;1;170
;223002;22;3;1;165
;223003;22;3;1;139
;223004;22;3;1;18
;223005;22;3;1;181
;230001;26;3;1;173
;230003;26;3;1;171
;230004;26;3;1;122
;230005;26;3;1;213
;230006;26;3;1;82
;230007;26;3;1;255
;230008;26;3;1;148
;230009;26;3;1;137
;230010;26;3;1;240
;240001;25;3;1;46
;240002;25;3;1;254
;240003;25;3;1;190,90
;240004;25;3;1;67
;240005;25;3;1;85
;240006;25;3;1;51
;240007;25;3;1;212,28
;240008;25;3;1;203,67
;240009;25;3;1;155,15
;250001;24;3;1;322
;250002;24;3;1;248
;250003;24;3;1;195
;250004;24;3;1;361
;250005;24;3;1;387
;250006;24;3;1;246
;253001;35;5;2;367,16
;253002;35;5;2;809,39
;253003;35;5;2;179,45
;253004;35;5;2;248
;253005;35;5;2;192
;259001;34;5;2;333
;259002;34;5;2;214,44
;259003;34;5;2;246,74
;259004;34;5;2;145
;259005;34;5;2;201
;259006;34;5;2;342
;259007;34;5;2;115,26
;259008;34;5;2;62,56
;259009;34;5;2;127
;259010;34;5;2;44
;259011;34;5;2;189
;260001;24;3;1;298
;260002;24;3;1;141
;260003;24;3;1;187,44
;260004;24;3;1;376,56
;260005;24;3;1;110
;265001;36;5;2;178
;265002;36;5;2;95
;265003;36;5;2;252
;265004;36;5;2;130
;265005;36;5;2;224
;265006;36;5;2;146
;265007;36;5;2;61
;265008;36;5;2;50
;265009;36;5;2;51
;265010;36;5;2;278
;265011;36;5;2;90
;265013;36;5;2;258
;265014;36;5;2;78
;265015;36;5;2;98
;265016;36;5;2;51
;265017;36;5;2;147
;265018;36;5;2;32
;265021;36;5;2;96
;269001;35;5;2;131
;269004;35;5;2;266
;269005;35;5;2;265
;270001;23;3;1;221
;270002;23;3;1;125
;270003;23;3;1;23
;270004;23;3;1;210
;270005;23;3;1;78
;270006;23;3;1;227
;270007;23;3;1;70
;270008;23;3;1;284
;270009;23;3;1;52
;270010;23;3;1;88
;270011;23;3;1;110
;270012;23;3;1;81
;306001;38;5;2;102
;306002;38;5;2;140
;306003;38;5;2;105
;306004;38;5;2;149
;306005;38;5;2;35
;306006;38;5;2;112
;306007;38;5;2;142
;306008;38;5;2;46
;306010;38;5;2;62
;306011;38;5;2;130
;306012;38;5;2;27
;306013;38;5;2;35
;316001;37;5;2;275
;316002;37;5;2;320
;316003;37;5;2;179
;316004;37;5;2;104
;316005;37;5;2;108
;316006;37;5;2;50
;316007;37;5;2;140
;316008;37;5;2;110
;316009;37;5;2;128
;316010;37;5;2;128
;316011;37;5;2;170
;316012;37;5;2;164
;316013;37;5;2;123
;316014;37;5;2;125
;316015;37;5;2;35
;320001;33;5;2;273
;320002;33;5;2;415
;320003;33;5;2;266
;320004;33;5;2;199
;320005;33;5;2;193
;320006;33;5;2;158
;320007;33;5;2;175
;326001;38;5;2;119
;326002;38;5;2;4
;326003;38;5;2;173
;326004;38;5;2;123
;326005;38;5;2;62
;326006;38;5;2;14
;326007;38;5;2;49
;326008;38;5;2;105
;326009;38;5;2;135
;326010;38;5;2;66
;326011;38;5;2;56
;326012;38;5;2;168
;326013;38;5;2;119
;326014;38;5;2;65
;326015;38;5;2;93
;326016;38;5;2;99
;326017;38;5;2;17
;326018;38;5;2;149
;329001;39;5;2;397
;329002;39;5;2;27
;329003;39;5;2;26
;329004;39;5;2;183
;329005;39;5;2;67
;329006;39;5;2;212
;329008;39;5;2;38
;329009;39;5;2;42
;329010;39;5;2;36
;329011;39;5;2;24
;329012;39;5;2;39
;329013;39;5;2;53
;329014;39;5;2;40
;330001;40;5;2;139
;330003;40;5;2;82
;330004;40;5;2;60
;330005;40;5;2;252
;330006;40;5;2;350
;330007;40;5;2;90
;330008;40;5;2;121
;330009;40;5;2;306
;330010;40;5;2;67
;330011;40;5;2;270
;330012;40;5;2;-
;330013;40;5;2;47
;330017;40;5;2;-
;330019;40;5;2;590
;330021;40;5;2;190
;330022;40;5;2;384
;330024;40;5;2;59
;330025;40;5;2;88
;336001;33;5;2;226
;336002;33;5;2;186
;336003;33;5;2;198
;336004;33;5;2;140
;340001;39;5;2;254
;340002;39;5;2;100
;340004;39;5;2;73
;340005;39;5;2;177
;340006;39;5;2;128
;340008;39;5;2;173
;340010;39;5;2;233
;350001;34;5;2;111
;350002;34;5;2;46
;350003;34;5;2;46
;350004;34;5;2;50
;350005;34;5;2;59
;350006;34;5;2;134
;350008;34;5;2;72
;350009;34;5;2;83
;350011;34;5;2;37
;350012;34;5;2;68
;360001;29;5;2;30
;360003;29;5;2;184
;360008;29;5;2;48
;360011;29;5;2;108,32
;360013;29;5;2;272
;360014;29;5;2;-
;360019;29;5;2;116
;360020;29;5;2;377
;360021;29;5;2;201,84
;360026;29;5;2;27,84
;360027;29;5;2;14
;360028;29;5;2;-
;360029;29;5;2;113
;360035;29;5;2;136
;360036;29;5;2;224
;360037;29;5;2;125
;370001;32;5;2;152
;370002;32;5;2;54
;370003;32;5;2;109
;370004;32;5;2;83
;370005;32;5;2;45
;370006;32;5;2;147
;370007;32;5;2;75
;370008;32;5;2;147
;370009;32;5;2;47
;370010;32;5;2;77
;370011;32;5;2;101
;370012;32;5;2;29
;370014;32;5;2;131
;370020;32;5;2;135
;370021;32;5;2;240
;370022;32;5;2;317
;370023;32;5;2;197
;370024;32;5;2;173
;370026;32;5;2;84
;370027;32;5;2;154
;370028;32;5;2;183
;370029;32;5;2;25
;370031;32;5;2;106
;370032;32;5;2;72
;376001;30;5;2;283
;376002;30;5;2;172
;376003;30;5;2;116
;376004;30;5;2;127
;376005;30;5;2;73
;376006;30;5;2;68
;376007;30;5;2;68
;376008;30;5;2;131
;376009;30;5;2;86
;376010;30;5;2;130
;376011;30;5;2;111
;376012;30;5;2;107
;376013;30;5;2;234
;376014;30;5;2;73
;376015;30;5;2;68
;376016;30;5;2;183
;376017;30;5;2;172
;376018;30;5;2;69
;376019;30;5;2;104
;376020;30;5;2;73
;390001;31;5;2;247
;390002;31;5;2;172
;390003;31;5;2;78
;390004;31;5;2;100
;390005;31;5;2;63
;390006;31;5;2;219
;390007;31;5;2;70
;390008;31;5;2;204
;390009;31;5;2;92
;390010;31;5;2;83
;390011;31;5;2;42
;390012;31;5;2;127
;390013;31;5;2;56
;390014;31;5;2;35
;390015;31;5;2;89
;390016;31;5;2;119
;390017;31;5;2;55
;400001;28;4;1;75
;400002;28;4;1;85
;400003;28;4;1;47
;400004;28;4;1;103
;400005;28;4;1;71
;400006;28;4;1;161
;400007;27;4;1;98
;400008;27;4;1;401
;400009;27;4;1;71
;410001;45;6;2;202
;410002;45;6;2;149
;410003;45;6;2;103
;410004;45;6;2;90
;410005;45;6;2;52
;410006;45;6;2;128
;410007;45;6;2;53
;410008;45;6;2;89
;410009;45;6;2;111
;410010;45;6;2;90
;410011;45;6;2;69
;411001;28;4;1;-
;420001;44;6;2;239
;420002;44;6;2;53
;420003;44;6;2;25
;420004;44;6;2;49
;420005;44;6;2;93
;420006;44;6;2;34
;420007;44;6;2;54
;420008;44;6;2;80
;420009;44;6;2;41
;420010;44;6;2;37
;420011;44;6;2;192
;420012;44;6;2;20
;420013;44;6;2;79
;420014;44;6;2;20
;420015;44;6;2;41
;420016;44;6;2;62
;420017;44;6;2;76
;420018;44;6;2;39
;430001;48;6;2;37
;430002;48;6;2;39
;430003;48;6;2;58
;430004;48;6;2;51
;430005;48;6;2;-
;430007;48;6;2;198
;430008;48;6;2;45
;430009;48;6;2;55
;430010;48;6;2;-
;430011;48;6;2;52
;430012;48;6;2;49
;430013;48;6;2;59
;430014;48;6;2;64
;430015;48;6;2;216
;430016;48;6;2;37
;430017;48;6;2;63
;430018;48;6;2;84
;430019;48;6;2;43
;430020;48;6;2;94
;430021;48;6;2;52
;430022;48;6;2;92
;440001;46;6;2;46
;440002;46;6;2;125
;440003;46;6;2;64
;440004;46;6;2;74
;440005;46;6;2;105
;440006;46;6;2;146
;450001;46;6;2;52
;450002;46;6;2;215
;450003;46;6;2;115
;450004;46;6;2;36
;450005;46;6;2;31
;450006;46;6;2;65
;450007;46;6;2;10
;450008;46;6;2;20
;450009;46;6;2;26
;450010;46;6;2;50
;450011;46;6;2;37
;450012;46;6;2;54
;450013;46;6;2;28
;461001;41;6;2;639
;461002;41;6;2;346
;461003;41;6;2;159
;461004;41;6;2;225
;461005;41;6;2;340
;461006;41;6;2;74
;461007;41;6;2;216
;461009;41;6;2;79
;461011;42;6;2;320
;461012;42;6;2;449
;461013;42;6;2;32
;461014;42;6;2;178
;461016;42;6;2;100
;461017;42;6;2;172
;461018;42;6;2;111
;461019;42;6;2;113
;461020;42;6;2;130
;461021;42;6;2;95
;461023;43;6;2;287
;461024;43;6;2;115
;461025;43;6;2;218
;461026;43;6;2;194
;461028;43;6;2;130
;461029;43;6;2;126
;461030;43;6;2;211
;461031;43;6;2;76
;461032;43;6;2;41
;461033;43;6;2;128
;461035;41;6;2;724
;461036;41;6;2;118
;479001;47;6;2;441
;479002;47;6;2;114
;479003;47;6;2;211
;479004;47;6;2;32,34
;479005;47;6;2;86
;479006;47;6;2;-
;479007;47;6;2;41
;479008;47;6;2;24,66
;479009;47;6;2;68
;479010;47;6;2;53
;479011;47;6;2;51
;479014;47;6;2;34
;479016;47;6;2;51
;479017;47;6;2;77
;479019;47;6;2;68
;479021;47;6;2;32
;479023;47;6;2;38
;479025;47;6;2;38
;479027;47;6;2;54
;480001;45;6;2;202
;480002;45;6;2;53
;480003;45;6;2;150
;480004;45;6;2;188
;480005;45;6;2;37
;480006;45;6;2;47
;480007;45;6;2;46
;480008;45;6;2;65
;480009;45;6;2;73
;480010;45;6;2;155
;482001;47;6;2;14,97
;482002;47;6;2;81,20
;482005;47;6;2;132,82
;482007;47;6;2;55,62
;482011;47;6;2;35,38
;492001;48;6;2;50
;492002;48;6;2;38
;492003;48;6;2;30
;510001;61;7;2;433,24
;510002;61;7;2;215
;510003;61;7;2;139,28
;510004;61;7;2;39,47
;510005;61;7;2;40,19
;510006;61;7;2;59,13
;510007;61;7;2;-
;510008;61;7;2;50,36
;510009;61;7;2;46
;510010;61;7;2;55,64
;510011;61;7;2;48,99
;510012;61;7;2;27,35
;510013;61;7;2;56,48
;510014;61;7;2;103,66
;510015;61;7;2;56
;510016;61;7;2;52
;510017;61;7;2;202,37
;510018;61;7;2;112,84
;510019;61;7;2;61
;510020;61;7;2;127,48
;510021;61;7;2;41,58
;510022;61;7;2;26,94
;530001;55;7;2;168
;530002;55;7;2;90
;530003;55;7;2;78
;530004;55;7;2;28
;530005;55;7;2;37
;530006;55;7;2;406
;530007;55;7;2;87
;540001;49;7;2;219
;540002;49;7;2;73
;540003;49;7;2;80
