Gruppe;ValgstedId;KredsNr;StorKredsNr;LandsdelsNr;Kriminalitet C. Retsafgørelser_1. Skyldig
;540004;49;7;2;90
;540005;49;7;2;116
;540006;49;7;2;46
;540007;49;7;2;81
;540008;49;7;2;15
;540009;49;7;2;317
;540010;49;7;2;232
;540011;49;7;2;315
;540012;49;7;2;135
;540013;49;7;2;79
;540014;49;7;2;65
;540015;49;7;2;145
;540016;49;7;2;180
;540017;49;7;2;28
;550001;51;7;2;64
;550002;51;7;2;22
;550003;51;7;2;18
;550004;51;7;2;61
;550007;51;7;2;16
;550008;51;7;2;33
;550012;51;7;2;121
;550014;51;7;2;59
;550015;51;7;2;44
;550016;51;7;2;50
;550017;51;7;2;94
;550018;51;7;2;22
;550019;51;7;2;24
;550021;51;7;2;58
;550023;51;7;2;166
;550024;51;7;2;36
;550025;51;7;2;259
;550027;51;7;2;51
;550029;51;7;2;32
;550051;51;7;2;11
;550061;51;7;2;110
;550071;51;7;2;37
;561002;52;7;2;718
;561003;52;7;2;141
;561004;52;7;2;175
;561005;52;7;2;261
;561006;52;7;2;175
;561007;52;7;2;253
;561008;53;7;2;55
;561011;52;7;2;118
;561012;53;7;2;76
;561015;52;7;2;129
;561016;53;7;2;159
;561017;53;7;2;48
;561020;53;7;2;81
;561021;52;7;2;204
;561022;52;7;2;92
;561023;52;7;2;92
;561024;53;7;2;75
;561025;53;7;2;297
;561028;53;7;2;304
;561032;53;7;2;57
;561033;53;7;2;73
;561035;53;7;2;-
;561038;53;7;2;60
;561040;53;7;2;95
;563001;52;7;2;62
;563002;52;7;2;4
;573001;54;7;2;474
;573004;54;7;2;22
;573005;54;7;2;23
;573006;54;7;2;44
;573007;54;7;2;37
;573008;54;7;2;64
;573009;54;7;2;44
;573010;54;7;2;59
;573013;54;7;2;63
;573014;54;7;2;22
;573015;54;7;2;60
;573018;54;7;2;85
;573019;54;7;2;19
;573022;54;7;2;38
;573023;54;7;2;44
;573024;54;7;2;26
;573026;54;7;2;48
;573027;54;7;2;37
;573028;54;7;2;51
;573030;54;7;2;199
;573031;54;7;2;71
;573032;54;7;2;57
;573033;54;7;2;33
;575001;55;7;2;153
;575002;55;7;2;41
;575003;55;7;2;92
;575004;55;7;2;48
;575005;55;7;2;45
;575006;55;7;2;24
;575007;55;7;2;116
;575008;55;7;2;50
;575009;55;7;2;77
;575010;55;7;2;35
;575011;55;7;2;64
;575012;55;7;2;19
;575013;55;7;2;23
;575014;55;7;2;257
;575015;55;7;2;26
;575016;55;7;2;84
;575017;55;7;2;53
;575018;55;7;2;41
;575019;55;7;2;106
;580001;50;7;2;56
;580002;50;7;2;32
;580003;50;7;2;188
;580004;50;7;2;117
;580005;50;7;2;69
;580006;50;7;2;43
;580007;50;7;2;110
;580008;50;7;2;64
;580009;50;7;2;69
;580010;50;7;2;32
;580011;50;7;2;100
;580012;50;7;2;136
;580013;50;7;2;93
;580014;50;7;2;143
;580015;50;7;2;199
;580016;50;7;2;397
;580017;50;7;2;124
;580018;50;7;2;111
;607001;58;7;2;617
;607002;58;7;2;52
;607003;58;7;2;266
;607004;58;7;2;35
;607005;58;7;2;160
;607006;58;7;2;431
;607007;58;7;2;59
;607008;58;7;2;362
;615001;71;8;3;254
;615002;71;8;3;327
;615003;71;8;3;603
;615004;71;8;3;-
;615005;71;8;3;243
;615006;71;8;3;241
;615007;71;8;3;165
;615008;71;8;3;106
;615009;71;8;3;80
;615010;71;8;3;100
;615011;71;8;3;154
;615012;71;8;3;104
;615013;71;8;3;188
;615014;71;8;3;79
;615015;71;8;3;40
;615016;71;8;3;119
;615017;71;8;3;82
;615018;71;8;3;116
;615019;71;8;3;69
;615020;71;8;3;33
;615021;71;8;3;139
;615022;71;8;3;23
;621001;59;7;2;368
;621002;59;7;2;318
;621003;59;7;2;222
;621004;59;7;2;191
;621005;59;7;2;159
;621006;59;7;2;142
;621007;59;7;2;183
;621008;60;7;2;241
;621009;60;7;2;335
;621010;60;7;2;173
;621011;60;7;2;105
;621012;60;7;2;154
;621013;60;7;2;65
;621014;60;7;2;333
;621015;60;7;2;244
;630001;57;7;2;113
;630002;57;7;2;187
;630003;57;7;2;53
;630004;57;7;2;95
;630005;57;7;2;59
;630006;57;7;2;101
;630007;57;7;2;31
;630008;57;7;2;56
;630009;57;7;2;816
;630010;57;7;2;59
;630011;57;7;2;90
;630012;57;7;2;99
;630013;57;7;2;132
;630014;57;7;2;90
;630015;57;7;2;159
;630016;56;7;2;56
;630017;56;7;2;165
;630018;56;7;2;87
;630019;56;7;2;44
;630020;56;7;2;41
;630021;56;7;2;43
;630022;56;7;2;17
;630023;56;7;2;75
;630024;56;7;2;128
;630025;56;7;2;78
;630026;56;7;2;58
;630027;56;7;2;77
;630028;56;7;2;61
;630029;56;7;2;48
;630030;56;7;2;274
;630031;56;7;2;63
;630032;56;7;2;256
;630033;56;7;2;94
;630034;56;7;2;104
;657001;80;9;3;1037
;657002;80;9;3;54
;657005;80;9;3;136
;657006;80;9;3;47
;657007;80;9;3;157
;657008;80;9;3;98
;657009;80;9;3;39
;657011;80;9;3;26
;657013;81;9;3;124
;657014;81;9;3;29
;657015;81;9;3;88
;657016;81;9;3;61
;657017;81;9;3;224
;657018;81;9;3;32
;657019;81;9;3;52
;657020;81;9;3;28
;657021;81;9;3;28
;657022;81;9;3;12
;657023;81;9;3;119
;657024;81;9;3;151
;657025;81;9;3;72
;657026;81;9;3;130
;657027;81;9;3;103
;657028;81;9;3;9
;657029;81;9;3;49
;657030;81;9;3;38
;661001;82;9;3;608
;661002;82;9;3;113
;661003;82;9;3;86
;661004;82;9;3;123
;661005;82;9;3;424
;661006;82;9;3;206
;661007;82;9;3;67
;661008;82;9;3;134
;661009;82;9;3;85
;661010;82;9;3;46
;665001;73;9;3;204
;665002;73;9;3;91
;665003;73;9;3;71
;665004;73;9;3;62
;665005;73;9;3;49
;665006;73;9;3;55
;665007;73;9;3;130
;665008;73;9;3;51
;671001;73;9;3;284
;671002;73;9;3;70
;671003;73;9;3;62
;671004;73;9;3;54
;671005;73;9;3;44
;671006;73;9;3;62
;671007;73;9;3;110
;706001;66;8;3;247
;706002;66;8;3;100
;706003;66;8;3;90
;706004;66;8;3;122
;706005;66;8;3;150
;706006;66;8;3;188
;706007;66;8;3;117
;706008;66;8;3;234
;707001;66;8;3;374
;707002;66;8;3;-
;707003;66;8;3;119
;707004;66;8;3;241
;707005;66;8;3;131
;707006;66;8;3;98
;707007;66;8;3;123
;707008;66;8;3;72
;707009;66;8;3;122
;707010;66;8;3;61
;710001;69;8;3;123
;710002;69;8;3;80
;710003;69;8;3;58
;710004;69;8;3;160
;710005;69;8;3;88
;710006;69;8;3;85
;710007;69;8;3;76
;710008;69;8;3;45
;710009;69;8;3;151
;710010;69;8;3;119
;710011;69;8;3;85
;710012;69;8;3;53
;710013;69;8;3;46
;710014;69;8;3;45
;727001;70;8;3;276
;727002;70;8;3;5
;727003;70;8;3;53
;727004;70;8;3;35
;727005;70;8;3;29
;727006;70;8;3;29
;727007;70;8;3;35
;727008;70;8;3;50
;727009;70;8;3;-
;727010;70;8;3;-
;730001;68;8;3;88
;730002;68;8;3;90
;730004;68;8;3;22
;730005;67;8;3;65
;730006;67;8;3;41
;730007;67;8;3;56
;730008;67;8;3;61
;730009;67;8;3;54
;730010;67;8;3;49
;730011;67;8;3;112,88
;730012;67;8;3;65
;730013;67;8;3;113
;730014;67;8;3;53
;730015;67;8;3;40
;730016;68;8;3;42
;730017;68;8;3;45
;730021;68;8;3;74
;730024;68;8;3;230,12
;730025;68;8;3;187
;730026;67;8;3;215
;730027;67;8;3;274
;730028;68;8;3;293
;730029;67;8;3;196
;730030;67;8;3;168
;730031;68;8;3;204
;730032;68;8;3;99
;730033;68;8;3;52
;730034;68;8;3;85
;730036;68;8;3;101
;730037;68;8;3;28
;740001;77;9;3;160
;740002;77;9;3;97
;740003;77;9;3;78
;740004;77;9;3;58
;740005;77;9;3;47
;740006;77;9;3;187
;740007;77;9;3;182
;740008;77;9;3;25
;740009;77;9;3;42
;740010;77;9;3;57
;740011;77;9;3;51
;740012;77;9;3;29
;740013;77;9;3;105
;740014;77;9;3;34
;740015;77;9;3;43
;740016;77;9;3;132
;740017;77;9;3;49
;740018;77;9;3;60
;740021;78;9;3;122
;740022;78;9;3;51
;740023;78;9;3;138
;740024;78;9;3;28
;740025;78;9;3;25
;740026;78;9;3;77
;740027;78;9;3;119
;740028;78;9;3;155
;740029;78;9;3;275
;740030;78;9;3;130
;740031;78;9;3;408
;740032;78;9;3;89
;741001;70;8;3;62
;741002;70;8;3;7
;746001;70;8;3;95
;746002;70;8;3;179
;746003;70;8;3;52
;746004;70;8;3;218
;746005;70;8;3;102
;746006;70;8;3;268
;746007;70;8;3;196
;746008;70;8;3;157
;746009;70;8;3;163
;746010;70;8;3;118
;746011;70;8;3;54
;746012;70;8;3;75
;751001;62;8;3;317
;751002;62;8;3;233
;751003;62;8;3;212
;751004;62;8;3;150
;751006;62;8;3;304
;751007;62;8;3;222
;751008;63;8;3;476
;751009;62;8;3;101
;751010;65;8;3;271,35
;751011;62;8;3;153
;751012;62;8;3;99
;751013;62;8;3;122
;751014;62;8;3;82,91
;751016;63;8;3;31
;751018;63;8;3;189
;751019;63;8;3;109
;751020;65;8;3;301,89
;751021;65;8;3;687,85
;751022;64;8;3;127
;751023;64;8;3;361
;751024;64;8;3;236
;751025;63;8;3;695
;751026;63;8;3;232
;751027;63;8;3;215
;751028;63;8;3;453
;751030;63;8;3;166
;751031;63;8;3;24
;751033;63;8;3;142
;751041;65;8;3;179
;751042;64;8;3;300
;751043;64;8;3;224
;751044;64;8;3;70
;751045;64;8;3;207
;751047;65;8;3;221
;751048;65;8;3;76
;751049;65;8;3;68
;751050;65;8;3;104
;751051;65;8;3;186
;751053;64;8;3;107
;751055;64;8;3;29
;751056;64;8;3;60
;751061;65;8;3;304
;751062;63;8;3;255
;751063;63;8;3;556
;751064;63;8;3;212
;751065;65;8;3;164
;751066;62;8;3;161
;751067;64;8;3;162
;751068;64;8;3;110
;756001;79;9;3;102
;756002;79;9;3;66
;756003;79;9;3;102
;756004;79;9;3;61
;756005;79;9;3;329
;756006;79;9;3;46
;756007;79;9;3;592
;756008;79;9;3;76
;756009;79;9;3;119
;756010;79;9;3;105
;760001;83;9;3;176,86
;760002;83;9;3;30
;760004;83;9;3;43,61
;760007;83;9;3;103,53
;760010;83;9;3;93
;760012;83;9;3;25
;760014;83;9;3;239
;760016;83;9;3;77
;760021;83;9;3;70
;760022;83;9;3;57
;760024;83;9;3;215
;760025;83;9;3;48
;760027;83;9;3;105
;760028;83;9;3;42
;760030;83;9;3;141
;760032;83;9;3;77
;760033;83;9;3;73
;760035;83;9;3;118
;766001;72;8;3;269
;766002;72;8;3;138
;766003;72;8;3;81
;766004;72;8;3;58
;766005;72;8;3;21
;766006;72;8;3;67
;766007;72;8;3;145
;766010;72;8;3;76
;766011;72;8;3;69
;766012;72;8;3;78
;766013;72;8;3;60
;766014;72;8;3;74
;766015;72;8;3;83
;766017;72;8;3;104
;766020;72;8;3;71
;766021;72;8;3;124
;766022;72;8;3;72
;766023;72;8;3;85
;766024;72;8;3;30
;773001;87;10;3;60
;773002;87;10;3;161,93
;773003;87;10;3;110,01
;773004;87;10;3;75
;773005;87;10;3;368,06
;779020;74;9;3;19
;779021;74;9;3;791
;779022;74;9;3;163
;779023;74;9;3;139
;779024;74;9;3;116
;779025;74;9;3;101
;779026;74;9;3;140
;779027;74;9;3;86
;787001;87;10;3;563,99
;787002;87;10;3;137,16
;787003;87;10;3;162,86
;787004;87;10;3;150,96
;787005;87;10;3;113,70
;787006;87;10;3;44
;787007;87;10;3;85,68
;787008;87;10;3;88,13
;787009;87;10;3;54,14
;787010;87;10;3;63
;787011;87;10;3;28,70
;787012;87;10;3;100,33
;787013;87;10;3;70,35
;787014;87;10;3;27
;787015;87;10;3;37
;791001;75;9;3;132
;791002;75;9;3;103
;791003;75;9;3;131
;791004;75;9;3;110
;791005;75;9;3;82
;791006;75;9;3;107
;791007;75;9;3;73
;791008;75;9;3;1133
;791009;76;9;3;276
;791011;76;9;3;93
;791012;76;9;3;138
;791013;76;9;3;359
;791014;76;9;3;113
;791015;76;9;3;136
;791016;76;9;3;118
;791017;76;9;3;99
;810001;86;10;3;25
;810002;86;10;3;43
;810003;86;10;3;116
;810004;86;10;3;44
;810005;86;10;3;112
;810006;86;10;3;67
;810010;86;10;3;353
;810034;86;10;3;17
;810040;86;10;3;30
;810050;86;10;3;44
;810056;86;10;3;32
;810070;86;10;3;86
;810080;86;10;3;29
;813001;84;10;3;163
;813002;84;10;3;47
;813003;84;10;3;24
;813004;84;10;3;39
;813005;84;10;3;55
;813006;84;10;3;698
;813007;84;10;3;40
;813008;84;10;3;42
;813009;84;10;3;182
;813010;84;10;3;40
;813011;84;10;3;25
;813012;84;10;3;36
;813013;84;10;3;71
;813014;84;10;3;18
;813015;84;10;3;70
;820001;88;10;3;151
;820002;88;10;3;135
;820003;88;10;3;24
;820004;88;10;3;223
;820005;88;10;3;63
;820006;88;10;3;45
;820007;88;10;3;60
;820008;88;10;3;66
;820009;88;10;3;38
;820010;88;10;3;136
;820011;88;10;3;69
;820012;88;10;3;66
;820013;88;10;3;45
;820014;88;10;3;28
;825015;84;10;3;31
;840001;88;10;3;179
;840002;88;10;3;86
;840003;88;10;3;51
;840004;88;10;3;64
;840005;88;10;3;92
;840006;88;10;3;33
;840007;88;10;3;35
;840008;88;10;3;69
;840009;88;10;3;28
;840010;88;10;3;55
;840011;88;10;3;27
;846002;89;10;3;71
;846003;89;10;3;106
;846004;89;10;3;84
;846008;89;10;3;60
;846009;89;10;3;100
;846011;89;10;3;154
;846014;89;10;3;47
;846018;89;10;3;77
;846020;89;10;3;100
;846022;89;10;3;66
;846027;89;10;3;304
;849001;86;10;3;107
;849002;86;10;3;32
;849003;86;10;3;28
;849004;86;10;3;19
;849005;86;10;3;29
;849006;86;10;3;24
;849007;86;10;3;17
;849008;86;10;3;123
;849009;86;10;3;53
;849010;86;10;3;30
;849011;86;10;3;53
;849012;86;10;3;56
;849013;86;10;3;119
;849014;86;10;3;43
;849015;86;10;3;44
;849016;86;10;3;39
;849018;86;10;3;199
;849020;86;10;3;36
;849021;86;10;3;43
;851003;92;10;3;235,39
;851004;92;10;3;183,61
;851005;92;10;3;369
;851007;92;10;3;61
;851009;92;10;3;76,14
;851010;92;10;3;95,86
;851011;92;10;3;188
;851012;92;10;3;189,22
;851014;91;10;3;148
;851015;91;10;3;246
;851016;92;10;3;503,78
;851017;91;10;3;200
;851018;91;10;3;90
;851019;91;10;3;139,66
;851020;91;10;3;81,34
;851022;91;10;3;139
;851024;91;10;3;176
;851027;90;10;3;251,36
;851028;90;10;3;197,66
;851029;90;10;3;239,21
;851030;90;10;3;162,16
;851031;90;10;3;211
;851032;90;10;3;115
;851033;90;10;3;74
;851034;90;10;3;110,57
;851035;90;10;3;145
;851036;90;10;3;150,04
;851038;91;10;3;65
;851040;90;10;3;269
;851043;92;10;3;167
;851044;92;10;3;117
;851046;92;10;3;53
;851047;91;10;3;128
;851052;91;10;3;57
;851056;90;10;3;83
;851058;90;10;3;82
;851061;90;10;3;137
;860001;85;10;3;50
;860003;85;10;3;149
;860004;85;10;3;280
;860006;85;10;3;57
;860007;85;10;3;49
;860008;85;10;3;49
;860011;85;10;3;116
;860012;85;10;3;64
;860013;85;10;3;42
;860014;85;10;3;53
;860015;85;10;3;162
;860016;85;10;3;177
;860018;85;10;3;175
;860019;85;10;3;124
;860020;85;10;3;49
;860021;85;10;3;93
;860022;85;10;3;92
;860023;85;10;3;19
;860026;85;10;3;45
;860027;85;10;3;41
;860028;85;10;3;67
