Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,Opførelsesår_Antal_boliger_1940-1959
,101001,1,1,1,62
,101002,1,1,1,330
,101003,1,1,1,282
,101005,1,1,1,421
,101006,1,1,1,673
,101007,2,1,1,967
,101008,2,1,1,217
,101009,2,1,1,148
,101010,2,1,1,4
,101011,3,1,1,17
,101012,3,1,1,0
,101013,3,1,1,306
,101014,3,1,1,580
,101016,4,1,1,1060
,101017,4,1,1,901
,101018,4,1,1,588
,101019,4,1,1,874
,101020,5,1,1,30
,101021,5,1,1,726
,101022,5,1,1,130
,101023,5,1,1,2
,101024,5,1,1,235
,101025,5,1,1,337
,101027,6,1,1,2331
,101028,6,1,1,2960
,101029,6,1,1,1185
,101030,6,1,1,1346
,101031,7,1,1,292
,101032,7,1,1,685
,101033,7,1,1,86
,101034,7,1,1,1441
,101035,7,1,1,2336
,101036,7,1,1,2927
,101039,7,1,1,1091
,101040,7,1,1,557
,101041,7,1,1,2144
,101042,8,1,1,874
,101043,8,1,1,263
,101044,8,1,1,1393
,101046,8,1,1,1493
,101047,8,1,1,342
,101048,8,1,1,453
,101049,9,1,1,23
,101050,9,1,1,1
,101051,9,1,1,2742
,101052,9,1,1,24
,101053,9,1,1,207
,101054,9,1,1,1434
,101055,9,1,1,0
,101056,1,1,1,231
,101057,2,1,1,588
,101058,5,1,1,331
,101059,6,1,1,797
,147001,10,1,1,200
,147002,10,1,1,616
,147003,10,1,1,558
,147004,10,1,1,558
,147005,11,1,1,1452
,147006,11,1,1,1458
,147007,11,1,1,514
,147008,11,1,1,552
,151001,20,2,1,188
,151002,20,2,1,1838
,151003,20,2,1,53.29
,151004,20,2,1,50
,151005,20,2,1,287
,151006,20,2,1,1187
,151008,20,2,1,268
,151009,20,2,1,48.71
,151010,20,2,1,51
,153001,18,2,1,1143
,153002,18,2,1,1381
,153003,18,2,1,1073
,153004,18,2,1,1452
,153005,18,2,1,241.88
,153006,18,2,1,225.12
,155001,12,1,1,689
,155004,12,1,1,417
,157001,13,2,1,1423
,157002,13,2,1,1181
,157003,13,2,1,316
,157004,13,2,1,1843
,157005,13,2,1,578
,157006,13,2,1,330
,157007,13,2,1,262
,157008,13,2,1,294
,157009,13,2,1,505
,157010,13,2,1,631
,159001,15,2,1,1459.19
,159002,15,2,1,2112
,159003,15,2,1,1097
,159004,15,2,1,1213
,159005,15,2,1,1861
,159006,15,2,1,1951
,159007,15,2,1,843
,159008,15,2,1,1508
,159009,15,2,1,124.81
,161001,20,2,1,681
,161002,20,2,1,607
,161003,20,2,1,950
,161004,20,2,1,975
,161005,20,2,1,22
,161006,20,2,1,3
,163001,16,2,1,3538
,163002,16,2,1,1422
,163003,16,2,1,125
,165001,19,2,1,16
,165002,19,2,1,8
,165003,19,2,1,319
,165004,19,2,1,0
,165005,19,2,1,0
,167001,17,2,1,1109
,167002,17,2,1,896
,167003,17,2,1,1586
,167004,17,2,1,1500
,167005,17,2,1,1367
,167006,17,2,1,1053
,167007,17,2,1,359
,167008,17,2,1,123
,169001,19,2,1,139
,169002,19,2,1,559
,169004,19,2,1,286
,169006,19,2,1,0
,169007,19,2,1,236
,169008,19,2,1,0
,169009,19,2,1,72
,169010,19,2,1,184.49
,169012,19,2,1,365
,169013,19,2,1,15
,169014,19,2,1,112.51
,173001,14,2,1,391
,173002,14,2,1,2299
,173003,14,2,1,438
,173004,14,2,1,1130
,173005,14,2,1,67
,173006,14,2,1,1439
,173007,14,2,1,1782
,173008,14,2,1,1988
,173009,14,2,1,1283
,175001,16,2,1,361
,175002,16,2,1,1423
,175003,16,2,1,1690
,175004,16,2,1,569
,175005,16,2,1,1536
,175006,16,2,1,997
,175007,16,2,1,1135
,183001,18,2,1,69
,183002,18,2,1,0
,183003,18,2,1,5
,183004,18,2,1,0
,183005,18,2,1,123
,185001,12,1,1,115
,185002,12,1,1,503
,185003,12,1,1,813
,185004,12,1,1,1330
,185005,12,1,1,978
,185006,12,1,1,3604
,187001,18,2,1,96
,187002,18,2,1,122
,187003,18,2,1,0
,190001,25,3,1,942
,190002,25,3,1,278
,190003,25,3,1,48
,190004,25,3,1,40
,190005,25,3,1,17
,190006,25,3,1,395
,190007,25,3,1,331
,201001,26,3,1,119
,201002,26,3,1,221
,201003,26,3,1,277
,201004,26,3,1,141
,201005,26,3,1,138
,210001,22,3,1,203
,210002,22,3,1,125
,210003,22,3,1,543
,210004,22,3,1,62
,210005,22,3,1,138
,210007,22,3,1,23
,210008,22,3,1,53
,210009,22,3,1,43
,217001,21,3,1,730.07
,217002,21,3,1,1837
,217003,21,3,1,469
,217004,21,3,1,168
,217005,21,3,1,340
,217006,21,3,1,69
,217007,21,3,1,60
,217008,21,3,1,52
,217009,21,3,1,134
,217010,21,3,1,330
,217011,21,3,1,175
,217012,21,3,1,219.93
,219001,23,3,1,593
,219002,23,3,1,385
,219003,23,3,1,14
,219004,23,3,1,77
,219005,23,3,1,24
,219006,23,3,1,62
,219007,23,3,1,35
,219008,23,3,1,38
,219009,23,3,1,229
,219010,23,3,1,467
,219011,23,3,1,32
,219012,23,3,1,122
,219013,23,3,1,73
,219014,23,3,1,3
,223001,22,3,1,458
,223002,22,3,1,478
,223003,22,3,1,279
,223004,22,3,1,20
,223005,22,3,1,146
,230001,26,3,1,523
,230003,26,3,1,706
,230004,26,3,1,944
,230005,26,3,1,726
,230006,26,3,1,281
,230007,26,3,1,1081
,230008,26,3,1,493
,230009,26,3,1,547
,230010,26,3,1,339
,240001,25,3,1,45
,240002,25,3,1,43
,240003,25,3,1,131.24
,240004,25,3,1,19
,240005,25,3,1,59
,240006,25,3,1,41
,240007,25,3,1,36.70
,240008,25,3,1,15.30
,240009,25,3,1,14.76
,250001,24,3,1,584
,250002,24,3,1,102
,250003,24,3,1,163
,250004,24,3,1,389
,250005,24,3,1,259
,250006,24,3,1,144
,253001,35,5,2,83.03
,253002,35,5,2,304.24
,253003,35,5,2,109.73
,253004,35,5,2,182
,253005,35,5,2,70
,259001,34,5,2,1199
,259002,34,5,2,223.08
,259003,34,5,2,215.62
,259004,34,5,2,145
,259005,34,5,2,109
,259006,34,5,2,234
,259007,34,5,2,42.38
,259008,34,5,2,43.92
,259009,34,5,2,46
,259010,34,5,2,35
,259011,34,5,2,121
,260001,24,3,1,551
,260002,24,3,1,232
,260003,24,3,1,282.61
,260004,24,3,1,987.39
,260005,24,3,1,118
,265001,36,5,2,100
,265002,36,5,2,857
,265003,36,5,2,975
,265004,36,5,2,503
,265005,36,5,2,627
,265006,36,5,2,173
,265007,36,5,2,80
,265008,36,5,2,34
,265009,36,5,2,39
,265010,36,5,2,930
,265011,36,5,2,79
,265013,36,5,2,69
,265014,36,5,2,21
,265015,36,5,2,18
,265016,36,5,2,35
,265017,36,5,2,68
,265018,36,5,2,19
,265021,36,5,2,9
,269001,35,5,2,103
,269004,35,5,2,148
,269005,35,5,2,178
,270001,23,3,1,109
,270002,23,3,1,106
,270003,23,3,1,6
,270004,23,3,1,115
,270005,23,3,1,16
,270006,23,3,1,240
,270007,23,3,1,72
,270008,23,3,1,170
,270009,23,3,1,25
,270010,23,3,1,50
,270011,23,3,1,74
,270012,23,3,1,128
,306001,38,5,2,139
,306002,38,5,2,185
,306003,38,5,2,64
,306004,38,5,2,161
,306005,38,5,2,54
,306006,38,5,2,115
,306007,38,5,2,592
,306008,38,5,2,108
,306010,38,5,2,70
,306011,38,5,2,189
,306012,38,5,2,29
,306013,38,5,2,19
,316001,37,5,2,558
,316002,37,5,2,372
,316003,37,5,2,512
,316004,37,5,2,108
,316005,37,5,2,126
,316006,37,5,2,57
,316007,37,5,2,173
,316008,37,5,2,136
,316009,37,5,2,105
,316010,37,5,2,103
,316011,37,5,2,198
,316012,37,5,2,207
,316013,37,5,2,229
,316014,37,5,2,105
,316015,37,5,2,18
,320001,33,5,2,243
,320002,33,5,2,318
,320003,33,5,2,156
,320004,33,5,2,129
,320005,33,5,2,89
,320006,33,5,2,55
,320007,33,5,2,83
,326001,38,5,2,114
,326002,38,5,2,15
,326003,38,5,2,186
,326004,38,5,2,98
,326005,38,5,2,55
,326006,38,5,2,32
,326007,38,5,2,42
,326008,38,5,2,85
,326009,38,5,2,211
,326010,38,5,2,67
,326011,38,5,2,35
,326012,38,5,2,354
,326013,38,5,2,471
,326014,38,5,2,46
,326015,38,5,2,154
,326016,38,5,2,141
,326017,38,5,2,40
,326018,38,5,2,199
,329001,39,5,2,323
,329002,39,5,2,25
,329003,39,5,2,23
,329004,39,5,2,110
,329005,39,5,2,50
,329006,39,5,2,813
,329008,39,5,2,52
,329009,39,5,2,56
,329010,39,5,2,26
,329011,39,5,2,26
,329012,39,5,2,18
,329013,39,5,2,124
,329014,39,5,2,48
,330001,40,5,2,61
,330003,40,5,2,62
,330004,40,5,2,43
,330005,40,5,2,841
,330006,40,5,2,630
,330007,40,5,2,96
,330008,40,5,2,112
,330009,40,5,2,274
,330010,40,5,2,48
,330011,40,5,2,286
,330012,40,5,2,0
,330013,40,5,2,37
,330017,40,5,2,0
,330019,40,5,2,1121
,330021,40,5,2,591
,330022,40,5,2,248
,330024,40,5,2,48
,330025,40,5,2,126
,336001,33,5,2,117
,336002,33,5,2,164
,336003,33,5,2,182
,336004,33,5,2,113
,340001,39,5,2,280
,340002,39,5,2,67
,340004,39,5,2,61
,340005,39,5,2,397
,340006,39,5,2,199
,340008,39,5,2,133
,340010,39,5,2,212
,350001,34,5,2,105
,350002,34,5,2,39
,350003,34,5,2,36
,350004,34,5,2,23
,350005,34,5,2,46
,350006,34,5,2,129
,350008,34,5,2,71
,350009,34,5,2,54
,350011,34,5,2,57
,350012,34,5,2,140
,360001,29,5,2,21
,360003,29,5,2,137
,360008,29,5,2,31
,360011,29,5,2,93.40
,360013,29,5,2,439
,360014,29,5,2,0
,360019,29,5,2,158
,360020,29,5,2,730
,360021,29,5,2,684.76
,360026,29,5,2,13.84
,360027,29,5,2,37
,360028,29,5,2,0
,360029,29,5,2,92
,360035,29,5,2,107
,360036,29,5,2,185
,360037,29,5,2,67
,370001,32,5,2,119
,370002,32,5,2,22
,370003,32,5,2,61
,370004,32,5,2,28
,370005,32,5,2,38
,370006,32,5,2,71
,370007,32,5,2,57
,370008,32,5,2,167
,370009,32,5,2,41
,370010,32,5,2,32
,370011,32,5,2,70
,370012,32,5,2,14
,370014,32,5,2,88
,370020,32,5,2,569
,370021,32,5,2,400
,370022,32,5,2,1507
,370023,32,5,2,413
,370024,32,5,2,306
,370026,32,5,2,104
,370027,32,5,2,176
,370028,32,5,2,33
,370029,32,5,2,29
,370031,32,5,2,80
,370032,32,5,2,69
,376001,30,5,2,233
,376002,30,5,2,562
,376003,30,5,2,110
,376004,30,5,2,856
,376005,30,5,2,76
,376006,30,5,2,90
,376007,30,5,2,249
,376008,30,5,2,113
,376009,30,5,2,103
,376010,30,5,2,132
,376011,30,5,2,131
,376012,30,5,2,89
,376013,30,5,2,379
,376014,30,5,2,102
,376015,30,5,2,48
,376016,30,5,2,163
,376017,30,5,2,135
,376018,30,5,2,72
,376019,30,5,2,103
,376020,30,5,2,64
,390001,31,5,2,636
,390002,31,5,2,343
,390003,31,5,2,34
,390004,31,5,2,79
,390005,31,5,2,66
,390006,31,5,2,113
,390007,31,5,2,43
,390008,31,5,2,232
,390009,31,5,2,70
,390010,31,5,2,73
,390011,31,5,2,16
,390012,31,5,2,158
,390013,31,5,2,49
,390014,31,5,2,26
,390015,31,5,2,67
,390016,31,5,2,115
,390017,31,5,2,66
,400001,28,4,1,164
,400002,28,4,1,129
,400003,28,4,1,61
,400004,28,4,1,373
,400005,28,4,1,63
,400006,28,4,1,200
,400007,27,4,1,131
,400008,27,4,1,1462
,400009,27,4,1,105
,410001,45,6,2,422
,410002,45,6,2,288
,410003,45,6,2,108
,410004,45,6,2,56
,410005,45,6,2,41
,410006,45,6,2,211
,410007,45,6,2,44
,410008,45,6,2,169
,410009,45,6,2,98
,410010,45,6,2,102
,410011,45,6,2,72
,411001,28,4,1,0
,420001,44,6,2,411
,420002,44,6,2,76
,420003,44,6,2,35
,420004,44,6,2,39
,420005,44,6,2,118
,420006,44,6,2,33
,420007,44,6,2,52
,420008,44,6,2,147
,420009,44,6,2,37
,420010,44,6,2,38
,420011,44,6,2,233
,420012,44,6,2,25
,420013,44,6,2,142
,420014,44,6,2,18
,420015,44,6,2,38
,420016,44,6,2,82
,420017,44,6,2,110
,420018,44,6,2,69
,430001,48,6,2,61
,430002,48,6,2,54
,430003,48,6,2,74
,430004,48,6,2,37
,430005,48,6,2,0
,430007,48,6,2,463
,430008,48,6,2,72
,430009,48,6,2,102
,430010,48,6,2,0
,430011,48,6,2,93
,430012,48,6,2,73
,430013,48,6,2,73
,430014,48,6,2,49
,430015,48,6,2,339
,430016,48,6,2,33
,430017,48,6,2,102
,430018,48,6,2,87
,430019,48,6,2,92
,430020,48,6,2,123
,430021,48,6,2,80
,430022,48,6,2,116
,440001,46,6,2,85
,440002,46,6,2,382
,440003,46,6,2,97
,440004,46,6,2,89
,440005,46,6,2,163
,440006,46,6,2,201
,450001,46,6,2,73
,450002,46,6,2,841
,450003,46,6,2,353
,450004,46,6,2,60
,450005,46,6,2,24
,450006,46,6,2,108
,450007,46,6,2,13
,450008,46,6,2,10
,450009,46,6,2,24
,450010,46,6,2,68
,450011,46,6,2,41
,450012,46,6,2,15
,450013,46,6,2,36
,461001,41,6,2,513
,461002,41,6,2,1188
,461003,41,6,2,895
,461004,41,6,2,2169
,461005,41,6,2,1032
,461006,41,6,2,46
,461007,41,6,2,69
,461009,41,6,2,57
,461011,42,6,2,185
,461012,42,6,2,3405
,461013,42,6,2,64
,461014,42,6,2,129
,461016,42,6,2,64
,461017,42,6,2,335
,461018,42,6,2,214
,461019,42,6,2,67
,461020,42,6,2,65
,461021,42,6,2,136
,461023,43,6,2,415
,461024,43,6,2,674
,461025,43,6,2,605
,461026,43,6,2,271
,461028,43,6,2,101
,461029,43,6,2,823
,461030,43,6,2,662
,461031,43,6,2,138
,461032,43,6,2,38
,461033,43,6,2,78
,461035,41,6,2,3
,461036,41,6,2,1
,479001,47,6,2,1111
,479002,47,6,2,446
,479003,47,6,2,415
,479004,47,6,2,42.55
,479005,47,6,2,206
,479006,47,6,2,0
,479007,47,6,2,64
,479008,47,6,2,32.45
,479009,47,6,2,93
,479010,47,6,2,71
,479011,47,6,2,52
,479014,47,6,2,45
,479016,47,6,2,58
,479017,47,6,2,109
,479019,47,6,2,79
,479021,47,6,2,59
,479023,47,6,2,39
,479025,47,6,2,57
,479027,47,6,2,55
,480001,45,6,2,214
,480002,45,6,2,23
,480003,45,6,2,188
,480004,45,6,2,211
,480005,45,6,2,48
,480006,45,6,2,69
,480007,45,6,2,54
,480008,45,6,2,90
,480009,45,6,2,69
,480010,45,6,2,81
,482001,47,6,2,44.75
,482002,47,6,2,86.11
,482005,47,6,2,293.14
,482007,47,6,2,55.97
,482011,47,6,2,45.03
,492001,48,6,2,99
,492002,48,6,2,106
,492003,48,6,2,23
,510001,61,7,2,575.12
,510002,61,7,2,890
,510003,61,7,2,386.36
,510004,61,7,2,40.90
,510005,61,7,2,50.37
,510006,61,7,2,32.31
,510007,61,7,2,0
,510008,61,7,2,93.62
,510009,61,7,2,76
,510010,61,7,2,63.38
,510011,61,7,2,59.14
,510012,61,7,2,28.53
,510013,61,7,2,57.53
,510014,61,7,2,132.32
,510015,61,7,2,92
,510016,61,7,2,78
,510017,61,7,2,650.36
,510018,61,7,2,129.05
,510019,61,7,2,62
,510020,61,7,2,268.21
,510021,61,7,2,59.69
,510022,61,7,2,29.09
,530001,55,7,2,99
,530002,55,7,2,187
,530003,55,7,2,139
,530004,55,7,2,55
,530005,55,7,2,78
,530006,55,7,2,803
,530007,55,7,2,143
,540001,49,7,2,379
,540002,49,7,2,182
,540003,49,7,2,141
,540004,49,7,2,57
