Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,Opførelsesår_Antal_boliger_1940-1959
,540005,49,7,2,170
,540006,49,7,2,73
,540007,49,7,2,71
,540008,49,7,2,10
,540009,49,7,2,161
,540010,49,7,2,1269
,540011,49,7,2,896
,540012,49,7,2,231
,540013,49,7,2,86
,540014,49,7,2,56
,540015,49,7,2,136
,540016,49,7,2,389
,540017,49,7,2,41
,550001,51,7,2,79
,550002,51,7,2,45
,550003,51,7,2,35
,550004,51,7,2,148
,550007,51,7,2,33
,550008,51,7,2,65
,550012,51,7,2,154
,550014,51,7,2,80
,550015,51,7,2,50
,550016,51,7,2,74
,550017,51,7,2,154
,550018,51,7,2,55
,550019,51,7,2,30
,550021,51,7,2,49
,550023,51,7,2,189
,550024,51,7,2,71
,550025,51,7,2,616
,550027,51,7,2,73
,550029,51,7,2,63
,550051,51,7,2,16
,550061,51,7,2,205
,550071,51,7,2,37
,561002,52,7,2,619
,561003,52,7,2,1043
,561004,52,7,2,669
,561005,52,7,2,612
,561006,52,7,2,1694
,561007,52,7,2,618
,561008,53,7,2,71
,561011,52,7,2,48
,561012,53,7,2,129
,561015,52,7,2,304
,561016,53,7,2,113
,561017,53,7,2,31
,561020,53,7,2,105
,561021,52,7,2,0
,561022,52,7,2,7
,561023,52,7,2,0
,561024,53,7,2,0
,561025,53,7,2,374
,561028,53,7,2,731
,561032,53,7,2,102
,561033,53,7,2,153
,561035,53,7,2,0
,561038,53,7,2,99
,561040,53,7,2,130
,563001,52,7,2,67
,563002,52,7,2,13
,573001,54,7,2,946
,573004,54,7,2,57
,573005,54,7,2,22
,573006,54,7,2,62
,573007,54,7,2,43
,573008,54,7,2,62
,573009,54,7,2,47
,573010,54,7,2,58
,573013,54,7,2,113
,573014,54,7,2,37
,573015,54,7,2,102
,573018,54,7,2,150
,573019,54,7,2,6
,573022,54,7,2,67
,573023,54,7,2,97
,573024,54,7,2,43
,573026,54,7,2,73
,573027,54,7,2,72
,573028,54,7,2,67
,573030,54,7,2,267
,573031,54,7,2,64
,573032,54,7,2,103
,573033,54,7,2,36
,575001,55,7,2,266
,575002,55,7,2,60
,575003,55,7,2,139
,575004,55,7,2,62
,575005,55,7,2,85
,575006,55,7,2,30
,575007,55,7,2,220
,575008,55,7,2,64
,575009,55,7,2,79
,575010,55,7,2,34
,575011,55,7,2,88
,575012,55,7,2,14
,575013,55,7,2,53
,575014,55,7,2,499
,575015,55,7,2,27
,575016,55,7,2,72
,575017,55,7,2,32
,575018,55,7,2,67
,575019,55,7,2,169
,580001,50,7,2,44
,580002,50,7,2,45
,580003,50,7,2,158
,580004,50,7,2,128
,580005,50,7,2,76
,580006,50,7,2,64
,580007,50,7,2,90
,580008,50,7,2,94
,580009,50,7,2,81
,580010,50,7,2,37
,580011,50,7,2,145
,580012,50,7,2,135
,580013,50,7,2,89
,580014,50,7,2,303
,580015,50,7,2,366
,580016,50,7,2,847
,580017,50,7,2,653
,580018,50,7,2,8
,607001,58,7,2,2485
,607002,58,7,2,35
,607003,58,7,2,121
,607004,58,7,2,15
,607005,58,7,2,156
,607006,58,7,2,561
,607007,58,7,2,31
,607008,58,7,2,152
,615001,71,8,3,1629
,615002,71,8,3,439
,615003,71,8,3,449
,615004,71,8,3,0
,615005,71,8,3,392
,615006,71,8,3,290
,615007,71,8,3,84
,615008,71,8,3,62
,615009,71,8,3,81
,615010,71,8,3,84
,615011,71,8,3,77
,615012,71,8,3,21
,615013,71,8,3,213
,615014,71,8,3,68
,615015,71,8,3,52
,615016,71,8,3,128
,615017,71,8,3,69
,615018,71,8,3,82
,615019,71,8,3,38
,615020,71,8,3,25
,615021,71,8,3,109
,615022,71,8,3,26
,621001,59,7,2,386
,621002,59,7,2,436
,621003,59,7,2,466
,621004,59,7,2,104
,621005,59,7,2,100
,621006,59,7,2,89
,621007,59,7,2,150
,621008,60,7,2,1407
,621009,60,7,2,991
,621010,60,7,2,261
,621011,60,7,2,116
,621012,60,7,2,132
,621013,60,7,2,48
,621014,60,7,2,199
,621015,60,7,2,206
,630001,57,7,2,98
,630002,57,7,2,127
,630003,57,7,2,36
,630004,57,7,2,59
,630005,57,7,2,44
,630006,57,7,2,126
,630007,57,7,2,15
,630008,57,7,2,70
,630009,57,7,2,1340
,630010,57,7,2,34
,630011,57,7,2,68
,630012,57,7,2,165
,630013,57,7,2,0
,630014,57,7,2,626
,630015,57,7,2,898
,630016,56,7,2,33
,630017,56,7,2,262
,630018,56,7,2,84
,630019,56,7,2,52
,630020,56,7,2,62
,630021,56,7,2,65
,630022,56,7,2,14
,630023,56,7,2,59
,630024,56,7,2,88
,630025,56,7,2,58
,630026,56,7,2,19
,630027,56,7,2,41
,630028,56,7,2,56
,630029,56,7,2,59
,630030,56,7,2,391
,630031,56,7,2,29
,630032,56,7,2,159
,630033,56,7,2,219
,630034,56,7,2,82
,657001,80,9,3,3414
,657002,80,9,3,114
,657005,80,9,3,97
,657006,80,9,3,100
,657007,80,9,3,111
,657008,80,9,3,185
,657009,80,9,3,87
,657011,80,9,3,36
,657013,81,9,3,164
,657014,81,9,3,68
,657015,81,9,3,2
,657016,81,9,3,80
,657017,81,9,3,339
,657018,81,9,3,34
,657019,81,9,3,25
,657020,81,9,3,35
,657021,81,9,3,31
,657022,81,9,3,31
,657023,81,9,3,95
,657024,81,9,3,158
,657025,81,9,3,66
,657026,81,9,3,41
,657027,81,9,3,103
,657028,81,9,3,36
,657029,81,9,3,76
,657030,81,9,3,100
,661001,82,9,3,2407
,661002,82,9,3,71
,661003,82,9,3,134
,661004,82,9,3,57
,661005,82,9,3,82
,661006,82,9,3,249
,661007,82,9,3,133
,661008,82,9,3,129
,661009,82,9,3,103
,661010,82,9,3,58
,665001,73,9,3,482
,665002,73,9,3,124
,665003,73,9,3,68
,665004,73,9,3,109
,665005,73,9,3,82
,665006,73,9,3,102
,665007,73,9,3,159
,665008,73,9,3,109
,671001,73,9,3,577
,671002,73,9,3,92
,671003,73,9,3,42
,671004,73,9,3,42
,671005,73,9,3,79
,671006,73,9,3,95
,671007,73,9,3,124
,706001,66,8,3,239
,706002,66,8,3,116
,706003,66,8,3,82
,706004,66,8,3,115
,706005,66,8,3,285
,706006,66,8,3,205
,706007,66,8,3,137
,706008,66,8,3,259
,707001,66,8,3,538
,707002,66,8,3,0
,707003,66,8,3,116
,707004,66,8,3,462
,707005,66,8,3,131
,707006,66,8,3,130
,707007,66,8,3,158
,707008,66,8,3,118
,707009,66,8,3,180
,707010,66,8,3,76
,710001,69,8,3,196
,710002,69,8,3,74
,710003,69,8,3,35
,710004,69,8,3,241
,710005,69,8,3,119
,710006,69,8,3,56
,710007,69,8,3,28
,710008,69,8,3,42
,710009,69,8,3,161
,710010,69,8,3,124
,710011,69,8,3,96
,710012,69,8,3,10
,710013,69,8,3,52
,710014,69,8,3,25
,727001,70,8,3,579
,727002,70,8,3,21
,727003,70,8,3,56
,727004,70,8,3,39
,727005,70,8,3,45
,727006,70,8,3,38
,727007,70,8,3,36
,727008,70,8,3,44
,727009,70,8,3,0
,727010,70,8,3,0
,730001,68,8,3,185
,730002,68,8,3,62
,730004,68,8,3,27
,730005,67,8,3,54
,730006,67,8,3,48
,730007,67,8,3,39
,730008,67,8,3,54
,730009,67,8,3,27
,730010,67,8,3,37
,730011,67,8,3,295.06
,730012,67,8,3,45
,730013,67,8,3,72
,730014,67,8,3,36
,730015,67,8,3,31
,730016,68,8,3,45
,730017,68,8,3,57
,730021,68,8,3,68
,730024,68,8,3,622.94
,730025,68,8,3,383
,730026,67,8,3,842
,730027,67,8,3,772
,730028,68,8,3,357
,730029,67,8,3,747
,730030,67,8,3,949
,730031,68,8,3,550
,730032,68,8,3,405
,730033,68,8,3,16
,730034,68,8,3,6
,730036,68,8,3,80
,730037,68,8,3,31
,740001,77,9,3,159
,740002,77,9,3,125
,740003,77,9,3,84
,740004,77,9,3,73
,740005,77,9,3,46
,740006,77,9,3,72
,740007,77,9,3,233
,740008,77,9,3,48
,740009,77,9,3,41
,740010,77,9,3,67
,740011,77,9,3,54
,740012,77,9,3,29
,740013,77,9,3,152
,740014,77,9,3,27
,740015,77,9,3,64
,740016,77,9,3,162
,740017,77,9,3,78
,740018,77,9,3,37
,740021,78,9,3,34
,740022,78,9,3,106
,740023,78,9,3,56
,740024,78,9,3,25
,740025,78,9,3,18
,740026,78,9,3,429
,740027,78,9,3,140
,740028,78,9,3,866
,740029,78,9,3,436
,740030,78,9,3,95
,740031,78,9,3,808
,740032,78,9,3,120
,741001,70,8,3,153
,741002,70,8,3,18
,746001,70,8,3,57
,746002,70,8,3,114
,746003,70,8,3,61
,746004,70,8,3,86
,746005,70,8,3,123
,746006,70,8,3,633
,746007,70,8,3,58
,746008,70,8,3,283
,746009,70,8,3,33
,746010,70,8,3,77
,746011,70,8,3,36
,746012,70,8,3,34
,751001,62,8,3,625
,751002,62,8,3,1180
,751003,62,8,3,447
,751004,62,8,3,1202
,751006,62,8,3,41
,751007,62,8,3,1019
,751008,63,8,3,1435
,751009,62,8,3,36
,751010,65,8,3,118.30
,751011,62,8,3,141
,751012,62,8,3,51
,751013,62,8,3,72
,751014,62,8,3,39.76
,751016,63,8,3,19
,751018,63,8,3,57
,751019,63,8,3,25
,751020,65,8,3,49.09
,751021,65,8,3,111.85
,751022,64,8,3,382
,751023,64,8,3,763
,751024,64,8,3,262
,751025,63,8,3,554
,751026,63,8,3,8
,751027,63,8,3,704
,751028,63,8,3,60
,751030,63,8,3,67
,751031,63,8,3,25
,751033,63,8,3,42
,751041,65,8,3,470
,751042,64,8,3,1509
,751043,64,8,3,2859
,751044,64,8,3,25
,751045,64,8,3,976
,751047,65,8,3,73
,751048,65,8,3,32
,751049,65,8,3,40
,751050,65,8,3,84
,751051,65,8,3,190
,751053,64,8,3,46
,751055,64,8,3,15
,751056,64,8,3,49
,751061,65,8,3,244
,751062,63,8,3,2
,751063,63,8,3,1305
,751064,63,8,3,960
,751065,65,8,3,315
,751066,62,8,3,213
,751067,64,8,3,830
,751068,64,8,3,1464
,756001,79,9,3,133
,756002,79,9,3,79
,756003,79,9,3,126
,756004,79,9,3,58
,756005,79,9,3,502
,756006,79,9,3,64
,756007,79,9,3,916
,756008,79,9,3,39
,756009,79,9,3,159
,756010,79,9,3,120
,760001,83,9,3,308.22
,760002,83,9,3,58
,760004,83,9,3,101.24
,760007,83,9,3,175.54
,760010,83,9,3,192
,760012,83,9,3,36
,760014,83,9,3,409
,760016,83,9,3,88
,760021,83,9,3,151
,760022,83,9,3,145
,760024,83,9,3,461
,760025,83,9,3,102
,760027,83,9,3,161
,760028,83,9,3,45
,760030,83,9,3,303
,760032,83,9,3,134
,760033,83,9,3,116
,760035,83,9,3,202
,766001,72,8,3,183
,766002,72,8,3,121
,766003,72,8,3,41
,766004,72,8,3,33
,766005,72,8,3,19
,766006,72,8,3,14
,766007,72,8,3,200
,766010,72,8,3,69
,766011,72,8,3,38
,766012,72,8,3,48
,766013,72,8,3,77
,766014,72,8,3,110
,766015,72,8,3,105
,766017,72,8,3,71
,766020,72,8,3,47
,766021,72,8,3,111
,766022,72,8,3,39
,766023,72,8,3,47
,766024,72,8,3,35
,773001,87,10,3,84
,773002,87,10,3,275.98
,773003,87,10,3,144.31
,773004,87,10,3,125
,773005,87,10,3,743.71
,779020,74,9,3,41
,779021,74,9,3,1761
,779022,74,9,3,264
,779023,74,9,3,169
,779024,74,9,3,167
,779025,74,9,3,202
,779026,74,9,3,186
,779027,74,9,3,144
,787001,87,10,3,883.53
,787002,87,10,3,244.78
,787003,87,10,3,299.39
,787004,87,10,3,37.64
,787005,87,10,3,135.85
,787006,87,10,3,52
,787007,87,10,3,75.37
,787008,87,10,3,76.61
,787009,87,10,3,73.94
,787010,87,10,3,83
,787011,87,10,3,37.56
,787012,87,10,3,122.63
,787013,87,10,3,79.71
,787014,87,10,3,28
,787015,87,10,3,27
,791001,75,9,3,168
,791002,75,9,3,130
,791003,75,9,3,479
,791004,75,9,3,113
,791005,75,9,3,107
,791006,75,9,3,160
,791007,75,9,3,100
,791008,75,9,3,2596
,791009,76,9,3,584
,791011,76,9,3,126
,791012,76,9,3,230
,791013,76,9,3,223
,791014,76,9,3,118
,791015,76,9,3,124
,791016,76,9,3,148
,791017,76,9,3,111
,810001,86,10,3,49
,810002,86,10,3,123
,810003,86,10,3,255
,810004,86,10,3,87
,810005,86,10,3,113
,810006,86,10,3,114
,810010,86,10,3,972
,810034,86,10,3,32
,810040,86,10,3,51
,810050,86,10,3,65
,810056,86,10,3,41
,810070,86,10,3,122
,810080,86,10,3,23
,813001,84,10,3,944
,813002,84,10,3,84
,813003,84,10,3,97
,813004,84,10,3,47
,813005,84,10,3,136
,813006,84,10,3,2445
,813007,84,10,3,90
,813008,84,10,3,33
,813009,84,10,3,502
,813010,84,10,3,82
,813011,84,10,3,53
,813012,84,10,3,52
,813013,84,10,3,113
,813014,84,10,3,49
,813015,84,10,3,169
,820001,88,10,3,232
,820002,88,10,3,221
,820003,88,10,3,47
,820004,88,10,3,403
,820005,88,10,3,94
,820006,88,10,3,75
,820007,88,10,3,148
,820008,88,10,3,104
,820009,88,10,3,66
,820010,88,10,3,271
,820011,88,10,3,103
,820012,88,10,3,55
,820013,88,10,3,69
,820014,88,10,3,48
,825015,84,10,3,86
,840001,88,10,3,167
,840002,88,10,3,211
,840003,88,10,3,124
,840004,88,10,3,186
,840005,88,10,3,127
,840006,88,10,3,68
,840007,88,10,3,61
,840008,88,10,3,101
,840009,88,10,3,50
,840010,88,10,3,84
,840011,88,10,3,32
,846002,89,10,3,84
,846003,89,10,3,214
,846004,89,10,3,248
,846008,89,10,3,79
,846009,89,10,3,132
,846011,89,10,3,460
,846014,89,10,3,53
,846018,89,10,3,177
,846020,89,10,3,125
,846022,89,10,3,109
,846027,89,10,3,753
,849001,86,10,3,145
,849002,86,10,3,34
,849003,86,10,3,31
,849004,86,10,3,93
,849005,86,10,3,25
,849006,86,10,3,37
,849007,86,10,3,34
,849008,86,10,3,145
,849009,86,10,3,94
,849010,86,10,3,31
,849011,86,10,3,71
,849012,86,10,3,62
,849013,86,10,3,215
,849014,86,10,3,89
,849015,86,10,3,43
,849016,86,10,3,60
,849018,86,10,3,288
,849020,86,10,3,82
,849021,86,10,3,76
,851003,92,10,3,1025.85
,851004,92,10,3,800.15
,851005,92,10,3,999
,851007,92,10,3,138
,851009,92,10,3,102.69
,851010,92,10,3,129.31
,851011,92,10,3,225
,851012,92,10,3,131.61
,851014,91,10,3,1408
,851015,91,10,3,250
,851016,92,10,3,350.39
,851017,91,10,3,1416
,851018,91,10,3,266
,851019,91,10,3,400.64
,851020,91,10,3,233.36
,851022,91,10,3,134
,851024,91,10,3,110
,851027,90,10,3,1711.62
,851028,90,10,3,1551.64
,851029,90,10,3,411.57
,851030,90,10,3,695.48
,851031,90,10,3,594
,851032,90,10,3,66
,851033,90,10,3,65
,851034,90,10,3,164.66
,851035,90,10,3,161
,851036,90,10,3,258.03
,851038,91,10,3,88
,851040,90,10,3,11
,851043,92,10,3,188
,851044,92,10,3,187
,851046,92,10,3,75
,851047,91,10,3,275
,851052,91,10,3,137
,851056,90,10,3,118
,851058,90,10,3,139
,851061,90,10,3,116
,860001,85,10,3,45
,860003,85,10,3,746
,860004,85,10,3,933
,860006,85,10,3,77
,860007,85,10,3,114
,860008,85,10,3,71
,860011,85,10,3,204
,860012,85,10,3,81
,860013,85,10,3,73
,860014,85,10,3,51
,860015,85,10,3,292
,860016,85,10,3,520
,860018,85,10,3,203
,860019,85,10,3,244
,860020,85,10,3,61
,860021,85,10,3,114
,860022,85,10,3,127
,860023,85,10,3,73
,860026,85,10,3,90
,860027,85,10,3,45
,860028,85,10,3,91
