Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,Opførelsesår_Antal_personer_1990-1999
,540007,49,7,2,26
,540008,49,7,2,5
,540009,49,7,2,1563
,540010,49,7,2,42
,540011,49,7,2,206
,540012,49,7,2,353
,540013,49,7,2,148
,540014,49,7,2,39
,540015,49,7,2,282
,540016,49,7,2,356
,540017,49,7,2,22
,550001,51,7,2,52
,550002,51,7,2,35
,550003,51,7,2,2
,550004,51,7,2,51
,550007,51,7,2,6
,550008,51,7,2,71
,550012,51,7,2,170
,550014,51,7,2,56
,550015,51,7,2,18
,550016,51,7,2,14
,550017,51,7,2,51
,550018,51,7,2,24
,550019,51,7,2,5
,550021,51,7,2,12
,550023,51,7,2,141
,550024,51,7,2,17
,550025,51,7,2,492
,550027,51,7,2,34
,550029,51,7,2,20
,550051,51,7,2,41
,550061,51,7,2,113
,550071,51,7,2,15
,561002,52,7,2,434
,561003,52,7,2,17
,561004,52,7,2,169
,561005,52,7,2,95
,561006,52,7,2,529
,561007,52,7,2,110
,561008,53,7,2,82
,561011,52,7,2,109
,561012,53,7,2,123
,561015,52,7,2,160
,561016,53,7,2,935
,561017,53,7,2,37
,561020,53,7,2,258
,561021,52,7,2,25
,561022,52,7,2,72
,561023,52,7,2,0
,561024,53,7,2,356
,561025,53,7,2,687
,561028,53,7,2,717
,561032,53,7,2,48
,561033,53,7,2,70
,561035,53,7,2,0
,561038,53,7,2,25
,561040,53,7,2,161
,563001,52,7,2,162
,563002,52,7,2,3
,573001,54,7,2,1157
,573004,54,7,2,78
,573005,54,7,2,68
,573006,54,7,2,53
,573007,54,7,2,112
,573008,54,7,2,38
,573009,54,7,2,52
,573010,54,7,2,66
,573013,54,7,2,102
,573014,54,7,2,33
,573015,54,7,2,70
,573018,54,7,2,359
,573019,54,7,2,37
,573022,54,7,2,28
,573023,54,7,2,103
,573024,54,7,2,29
,573026,54,7,2,74
,573027,54,7,2,46
,573028,54,7,2,41
,573030,54,7,2,275
,573031,54,7,2,163
,573032,54,7,2,56
,573033,54,7,2,38
,575001,55,7,2,333
,575002,55,7,2,25
,575003,55,7,2,198
,575004,55,7,2,29
,575005,55,7,2,51
,575006,55,7,2,26
,575007,55,7,2,205
,575008,55,7,2,12
,575009,55,7,2,193
,575010,55,7,2,13
,575011,55,7,2,92
,575012,55,7,2,5
,575013,55,7,2,9
,575014,55,7,2,549
,575015,55,7,2,33
,575016,55,7,2,173
,575017,55,7,2,40
,575018,55,7,2,41
,575019,55,7,2,78
,580001,50,7,2,12
,580002,50,7,2,26
,580003,50,7,2,631
,580004,50,7,2,154
,580005,50,7,2,82
,580006,50,7,2,32
,580007,50,7,2,26
,580008,50,7,2,130
,580009,50,7,2,98
,580010,50,7,2,14
,580011,50,7,2,64
,580012,50,7,2,320
,580013,50,7,2,118
,580014,50,7,2,315
,580015,50,7,2,296
,580016,50,7,2,472
,580017,50,7,2,373
,580018,50,7,2,195
,607001,58,7,2,238
,607002,58,7,2,51
,607003,58,7,2,809
,607004,58,7,2,18
,607005,58,7,2,559
,607006,58,7,2,962
,607007,58,7,2,109
,607008,58,7,2,399
,615001,71,8,3,64
,615002,71,8,3,310
,615003,71,8,3,377
,615004,71,8,3,0
,615005,71,8,3,280
,615006,71,8,3,297
,615007,71,8,3,206
,615008,71,8,3,89
,615009,71,8,3,149
,615010,71,8,3,88
,615011,71,8,3,454
,615012,71,8,3,299
,615013,71,8,3,228
,615014,71,8,3,36
,615015,71,8,3,26
,615016,71,8,3,113
,615017,71,8,3,178
,615018,71,8,3,192
,615019,71,8,3,87
,615020,71,8,3,13
,615021,71,8,3,2
,615022,71,8,3,7
,621001,59,7,2,589
,621002,59,7,2,179
,621003,59,7,2,380
,621004,59,7,2,1317
,621005,59,7,2,334
,621006,59,7,2,383
,621007,59,7,2,407
,621008,60,7,2,196
,621009,60,7,2,234
,621010,60,7,2,188
,621011,60,7,2,177
,621012,60,7,2,279
,621013,60,7,2,213
,621014,60,7,2,483
,621015,60,7,2,284
,630001,57,7,2,122
,630002,57,7,2,555
,630003,57,7,2,133
,630004,57,7,2,92
,630005,57,7,2,85
,630006,57,7,2,202
,630007,57,7,2,75
,630008,57,7,2,66
,630009,57,7,2,613
,630010,57,7,2,111
,630011,57,7,2,434
,630012,57,7,2,41
,630013,57,7,2,72
,630014,57,7,2,103
,630015,57,7,2,161
,630016,56,7,2,233
,630017,56,7,2,377
,630018,56,7,2,106
,630019,56,7,2,58
,630020,56,7,2,47
,630021,56,7,2,29
,630022,56,7,2,9
,630023,56,7,2,48
,630024,56,7,2,494
,630025,56,7,2,21
,630026,56,7,2,174
,630027,56,7,2,168
,630028,56,7,2,82
,630029,56,7,2,73
,630030,56,7,2,550
,630031,56,7,2,105
,630032,56,7,2,496
,630033,56,7,2,117
,630034,56,7,2,178
,657001,80,9,3,1322
,657002,80,9,3,65
,657005,80,9,3,277
,657006,80,9,3,12
,657007,80,9,3,359
,657008,80,9,3,127
,657009,80,9,3,18
,657011,80,9,3,17
,657013,81,9,3,233
,657014,81,9,3,38
,657015,81,9,3,42
,657016,81,9,3,36
,657017,81,9,3,645
,657018,81,9,3,23
,657019,81,9,3,29
,657020,81,9,3,19
,657021,81,9,3,40
,657022,81,9,3,47
,657023,81,9,3,325
,657024,81,9,3,298
,657025,81,9,3,67
,657026,81,9,3,163
,657027,81,9,3,305
,657028,81,9,3,27
,657029,81,9,3,59
,657030,81,9,3,40
,661001,82,9,3,842
,661002,82,9,3,148
,661003,82,9,3,78
,661004,82,9,3,551
,661005,82,9,3,1680
,661006,82,9,3,248
,661007,82,9,3,46
,661008,82,9,3,266
,661009,82,9,3,76
,661010,82,9,3,47
,665001,73,9,3,226
,665002,73,9,3,117
,665003,73,9,3,164
,665004,73,9,3,13
,665005,73,9,3,50
,665006,73,9,3,16
,665007,73,9,3,73
,665008,73,9,3,51
,671001,73,9,3,394
,671002,73,9,3,49
,671003,73,9,3,55
,671004,73,9,3,42
,671005,73,9,3,430
,671006,73,9,3,76
,671007,73,9,3,74
,706001,66,8,3,671
,706002,66,8,3,137
,706003,66,8,3,44
,706004,66,8,3,146
,706005,66,8,3,157
,706006,66,8,3,628
,706007,66,8,3,158
,706008,66,8,3,543
,707001,66,8,3,625
,707002,66,8,3,0
,707003,66,8,3,35
,707004,66,8,3,194
,707005,66,8,3,171
,707006,66,8,3,67
,707007,66,8,3,159
,707008,66,8,3,49
,707009,66,8,3,194
,707010,66,8,3,88
,710001,69,8,3,357
,710002,69,8,3,433
,710003,69,8,3,48
,710004,69,8,3,654
,710005,69,8,3,35
,710006,69,8,3,336
,710007,69,8,3,638
,710008,69,8,3,136
,710009,69,8,3,175
,710010,69,8,3,140
,710011,69,8,3,53
,710012,69,8,3,315
,710013,69,8,3,53
,710014,69,8,3,81
,727001,70,8,3,1017
,727002,70,8,3,4
,727003,70,8,3,153
,727004,70,8,3,26
,727005,70,8,3,215
,727006,70,8,3,56
,727007,70,8,3,34
,727008,70,8,3,28
,727009,70,8,3,0
,727010,70,8,3,0
,730001,68,8,3,61
,730002,68,8,3,70
,730004,68,8,3,17
,730005,67,8,3,34
,730006,67,8,3,16
,730007,67,8,3,47
,730008,67,8,3,204
,730009,67,8,3,50
,730010,67,8,3,32
,730011,67,8,3,348.53
,730012,67,8,3,210
,730013,67,8,3,326
,730014,67,8,3,174
,730015,67,8,3,20
,730016,68,8,3,25
,730017,68,8,3,53
,730021,68,8,3,86
,730024,68,8,3,38.47
,730025,68,8,3,55
,730026,67,8,3,67
,730027,67,8,3,23
,730028,68,8,3,115
,730029,67,8,3,120
,730030,67,8,3,46
,730031,68,8,3,172
,730032,68,8,3,97
,730033,68,8,3,320
,730034,68,8,3,375
,730036,68,8,3,214
,730037,68,8,3,34
,740001,77,9,3,139
,740002,77,9,3,244
,740003,77,9,3,88
,740004,77,9,3,57
,740005,77,9,3,78
,740006,77,9,3,230
,740007,77,9,3,409
,740008,77,9,3,54
,740009,77,9,3,46
,740010,77,9,3,68
,740011,77,9,3,232
,740012,77,9,3,43
,740013,77,9,3,411
,740014,77,9,3,16
,740015,77,9,3,46
,740016,77,9,3,108
,740017,77,9,3,40
,740018,77,9,3,156
,740021,78,9,3,325
,740022,78,9,3,95
,740023,78,9,3,821
,740024,78,9,3,106
,740025,78,9,3,27
,740026,78,9,3,0
,740027,78,9,3,196
,740028,78,9,3,299
,740029,78,9,3,388
,740030,78,9,3,241
,740031,78,9,3,465
,740032,78,9,3,558
,741001,70,8,3,64
,741002,70,8,3,18
,746001,70,8,3,76
,746002,70,8,3,666
,746003,70,8,3,116
,746004,70,8,3,857
,746005,70,8,3,232
,746006,70,8,3,402
,746007,70,8,3,747
,746008,70,8,3,483
,746009,70,8,3,242
,746010,70,8,3,269
,746011,70,8,3,99
,746012,70,8,3,71
,751001,62,8,3,137
,751002,62,8,3,100
,751003,62,8,3,657
,751004,62,8,3,59
,751006,62,8,3,967
,751007,62,8,3,67
,751008,63,8,3,622
,751009,62,8,3,418
,751010,65,8,3,188.90
,751011,62,8,3,488
,751012,62,8,3,375
,751013,62,8,3,319
,751014,62,8,3,59.63
,751016,63,8,3,68
,751018,63,8,3,643
,751019,63,8,3,935
,751020,65,8,3,166.38
,751021,65,8,3,379.09
,751022,64,8,3,85
,751023,64,8,3,586
,751024,64,8,3,372
,751025,63,8,3,100
,751026,63,8,3,464
,751027,63,8,3,196
,751028,63,8,3,954
,751030,63,8,3,419
,751031,63,8,3,62
,751033,63,8,3,564
,751041,65,8,3,73
,751042,64,8,3,81
,751043,64,8,3,376
,751044,64,8,3,189
,751045,64,8,3,456
,751047,65,8,3,1237
,751048,65,8,3,454
,751049,65,8,3,199
,751050,65,8,3,1013
,751051,65,8,3,730
,751053,64,8,3,95
,751055,64,8,3,86
,751056,64,8,3,24
,751061,65,8,3,1621
,751062,63,8,3,0
,751063,63,8,3,437
,751064,63,8,3,91
,751065,65,8,3,753
,751066,62,8,3,1270
,751067,64,8,3,136
,751068,64,8,3,5
,756001,79,9,3,115
,756002,79,9,3,51
,756003,79,9,3,46
,756004,79,9,3,18
,756005,79,9,3,668
,756006,79,9,3,16
,756007,79,9,3,1428
,756008,79,9,3,57
,756009,79,9,3,101
,756010,79,9,3,71
,760001,83,9,3,281.63
,760002,83,9,3,71
,760004,83,9,3,42.46
,760007,83,9,3,92.90
,760010,83,9,3,221
,760012,83,9,3,225
,760014,83,9,3,459
,760016,83,9,3,69
,760021,83,9,3,147
,760022,83,9,3,120
,760024,83,9,3,511
,760025,83,9,3,31
,760027,83,9,3,110
,760028,83,9,3,57
,760030,83,9,3,382
,760032,83,9,3,41
,760033,83,9,3,69
,760035,83,9,3,203
,766001,72,8,3,1145
,766002,72,8,3,239
,766003,72,8,3,95
,766004,72,8,3,97
,766005,72,8,3,18
,766006,72,8,3,94
,766007,72,8,3,384
,766010,72,8,3,50
,766011,72,8,3,67
,766012,72,8,3,172
,766013,72,8,3,39
,766014,72,8,3,34
,766015,72,8,3,111
,766017,72,8,3,88
,766020,72,8,3,88
,766021,72,8,3,234
,766022,72,8,3,96
,766023,72,8,3,14
,766024,72,8,3,74
,773001,87,10,3,10
,773002,87,10,3,96.57
,773003,87,10,3,48.59
,773004,87,10,3,24
,773005,87,10,3,280.83
,779020,74,9,3,21
,779021,74,9,3,1347
,779022,74,9,3,270
,779023,74,9,3,163
,779024,74,9,3,79
,779025,74,9,3,188
,779026,74,9,3,104
,779027,74,9,3,68
,787001,87,10,3,585.56
,787002,87,10,3,77.86
,787003,87,10,3,128.67
,787004,87,10,3,113.58
,787005,87,10,3,65.14
,787006,87,10,3,14
,787007,87,10,3,25.99
,787008,87,10,3,40.85
,787009,87,10,3,44.03
,787010,87,10,3,24
,787011,87,10,3,41.22
,787012,87,10,3,49.49
,787013,87,10,3,51.62
,787014,87,10,3,54
,787015,87,10,3,95
,791001,75,9,3,155
,791002,75,9,3,225
,791003,75,9,3,94
,791004,75,9,3,142
,791005,75,9,3,66
,791006,75,9,3,197
,791007,75,9,3,46
,791008,75,9,3,2075
,791009,76,9,3,801
,791011,76,9,3,75
,791012,76,9,3,170
,791013,76,9,3,1097
,791014,76,9,3,99
,791015,76,9,3,141
,791016,76,9,3,172
,791017,76,9,3,222
,810001,86,10,3,15
,810002,86,10,3,28
,810003,86,10,3,186
,810004,86,10,3,14
,810005,86,10,3,222
,810006,86,10,3,30
,810010,86,10,3,541
,810034,86,10,3,2
,810040,86,10,3,18
,810050,86,10,3,40
,810056,86,10,3,10
,810070,86,10,3,47
,810080,86,10,3,14
,813001,84,10,3,409
,813002,84,10,3,81
,813003,84,10,3,6
,813004,84,10,3,31
,813005,84,10,3,128
,813006,84,10,3,568
,813007,84,10,3,49
,813008,84,10,3,74
,813009,84,10,3,537
,813010,84,10,3,13
,813011,84,10,3,5
,813012,84,10,3,14
,813013,84,10,3,23
,813014,84,10,3,4
,813015,84,10,3,77
,820001,88,10,3,162
,820002,88,10,3,233
,820003,88,10,3,16
,820004,88,10,3,608
,820005,88,10,3,64
,820006,88,10,3,10
,820007,88,10,3,30
,820008,88,10,3,57
,820009,88,10,3,15
,820010,88,10,3,256
,820011,88,10,3,9
,820012,88,10,3,26
,820013,88,10,3,17
,820014,88,10,3,16
,825015,84,10,3,56
,840001,88,10,3,629
,840002,88,10,3,336
,840003,88,10,3,65
,840004,88,10,3,76
,840005,88,10,3,121
,840006,88,10,3,77
,840007,88,10,3,55
,840008,88,10,3,45
,840009,88,10,3,10
,840010,88,10,3,32
,840011,88,10,3,7
,846002,89,10,3,92
,846003,89,10,3,285
,846004,89,10,3,181
,846008,89,10,3,131
,846009,89,10,3,40
,846011,89,10,3,203
,846014,89,10,3,17
,846018,89,10,3,77
,846020,89,10,3,161
,846022,89,10,3,71
,846027,89,10,3,469
,849001,86,10,3,477
,849002,86,10,3,27
,849003,86,10,3,52
,849004,86,10,3,30
,849005,86,10,3,37
,849006,86,10,3,17
,849007,86,10,3,8
,849008,86,10,3,226
,849009,86,10,3,27
,849010,86,10,3,5
,849011,86,10,3,56
,849012,86,10,3,35
,849013,86,10,3,290
,849014,86,10,3,19
,849015,86,10,3,12
,849016,86,10,3,17
,849018,86,10,3,331
,849020,86,10,3,91
,849021,86,10,3,58
,851003,92,10,3,339.33
,851004,92,10,3,264.67
,851005,92,10,3,112
,851007,92,10,3,181
,851009,92,10,3,105.79
,851010,92,10,3,133.21
,851011,92,10,3,197
,851012,92,10,3,118.78
,851014,91,10,3,56
,851015,91,10,3,591
,851016,92,10,3,316.22
,851017,91,10,3,65
,851018,91,10,3,202
,851019,91,10,3,601.60
,851020,91,10,3,350.40
,851022,91,10,3,187
,851024,91,10,3,369
,851027,90,10,3,124.20
,851028,90,10,3,74.38
,851029,90,10,3,758.16
,851030,90,10,3,92.25
,851031,90,10,3,122
,851032,90,10,3,174
,851033,90,10,3,192
,851034,90,10,3,292.73
,851035,90,10,3,375
,851036,90,10,3,475.27
,851038,91,10,3,116
,851040,90,10,3,77
,851043,92,10,3,215
,851044,92,10,3,263
,851046,92,10,3,40
,851047,91,10,3,478
,851052,91,10,3,81
,851056,90,10,3,66
,851058,90,10,3,57
,851061,90,10,3,262
,860001,85,10,3,42
,860003,85,10,3,175
,860004,85,10,3,206
,860006,85,10,3,44
,860007,85,10,3,104
,860008,85,10,3,55
,860011,85,10,3,80
,860012,85,10,3,23
,860013,85,10,3,25
,860014,85,10,3,59
,860015,85,10,3,362
,860016,85,10,3,185
,860018,85,10,3,325
,860019,85,10,3,125
,860020,85,10,3,38
,860021,85,10,3,127
,860022,85,10,3,121
,860023,85,10,3,21
,860026,85,10,3,24
,860027,85,10,3,6
,860028,85,10,3,36
