Gruppe;ValgstedId;KredsNr;StorKredsNr;LandsdelsNr
;101001;1;1;1
;101002;1;1;1
;101003;1;1;1
;101005;1;1;1
;101006;1;1;1
;101007;2;1;1
;101008;2;1;1
;101009;2;1;1
;101010;2;1;1
;101011;3;1;1
;101012;3;1;1
;101013;3;1;1
;101014;3;1;1
;101016;4;1;1
;101017;4;1;1
;101018;4;1;1
;101019;4;1;1
;101020;5;1;1
;101021;5;1;1
;101022;5;1;1
;101023;5;1;1
;101024;5;1;1
;101025;5;1;1
;101027;6;1;1
;101028;6;1;1
;101029;6;1;1
;101030;6;1;1
;101031;7;1;1
;101032;7;1;1
;101033;7;1;1
;101034;7;1;1
;101035;7;1;1
;101036;7;1;1
;101039;7;1;1
;101040;7;1;1
;101041;7;1;1
;101042;8;1;1
;101043;8;1;1
;101044;8;1;1
;101046;8;1;1
;101047;8;1;1
;101048;8;1;1
;101049;9;1;1
;101050;9;1;1
;101051;9;1;1
;101052;9;1;1
;101053;9;1;1
;101054;9;1;1
;101055;9;1;1
;101056;1;1;1
;101057;2;1;1
;101058;5;1;1
;101059;6;1;1
;147001;10;1;1
;147002;10;1;1
;147003;10;1;1
;147004;10;1;1
;147005;11;1;1
;147006;11;1;1
;147007;11;1;1
;147008;11;1;1
;151001;20;2;1
;151002;20;2;1
;151003;20;2;1
;151004;20;2;1
;151005;20;2;1
;151006;20;2;1
;151008;20;2;1
;151009;20;2;1
;151010;20;2;1
;153001;18;2;1
;153002;18;2;1
;153003;18;2;1
;153004;18;2;1
;153005;18;2;1
;153006;18;2;1
;155001;12;1;1
;155004;12;1;1
;157001;13;2;1
;157002;13;2;1
;157003;13;2;1
;157004;13;2;1
;157005;13;2;1
;157006;13;2;1
;157007;13;2;1
;157008;13;2;1
;157009;13;2;1
;157010;13;2;1
;159001;15;2;1
;159002;15;2;1
;159003;15;2;1
;159004;15;2;1
;159005;15;2;1
;159006;15;2;1
;159007;15;2;1
;159008;15;2;1
;159009;15;2;1
;161001;20;2;1
;161002;20;2;1
;161003;20;2;1
;161004;20;2;1
;161005;20;2;1
;161006;20;2;1
;163001;16;2;1
;163002;16;2;1
;163003;16;2;1
;165001;19;2;1
;165002;19;2;1
;165003;19;2;1
;165004;19;2;1
;165005;19;2;1
;167001;17;2;1
;167002;17;2;1
;167003;17;2;1
;167004;17;2;1
;167005;17;2;1
;167006;17;2;1
;167007;17;2;1
;167008;17;2;1
;169001;19;2;1
;169002;19;2;1
;169004;19;2;1
;169006;19;2;1
;169007;19;2;1
;169008;19;2;1
;169009;19;2;1
;169010;19;2;1
;169012;19;2;1
;169013;19;2;1
;169014;19;2;1
;173001;14;2;1
;173002;14;2;1
;173003;14;2;1
;173004;14;2;1
;173005;14;2;1
;173006;14;2;1
;173007;14;2;1
;173008;14;2;1
;173009;14;2;1
;175001;16;2;1
;175002;16;2;1
;175003;16;2;1
;175004;16;2;1
;175005;16;2;1
;175006;16;2;1
;175007;16;2;1
;183001;18;2;1
;183002;18;2;1
;183003;18;2;1
;183004;18;2;1
;183005;18;2;1
;185001;12;1;1
;185002;12;1;1
;185003;12;1;1
;185004;12;1;1
;185005;12;1;1
;185006;12;1;1
;187001;18;2;1
;187002;18;2;1
;187003;18;2;1
;190001;25;3;1
;190002;25;3;1
;190003;25;3;1
;190004;25;3;1
;190005;25;3;1
;190006;25;3;1
;190007;25;3;1
;201001;26;3;1
;201002;26;3;1
;201003;26;3;1
;201004;26;3;1
;201005;26;3;1
;210001;22;3;1
;210002;22;3;1
;210003;22;3;1
;210004;22;3;1
;210005;22;3;1
;210007;22;3;1
;210008;22;3;1
;210009;22;3;1
;217001;21;3;1
;217002;21;3;1
;217003;21;3;1
;217004;21;3;1
;217005;21;3;1
;217006;21;3;1
;217007;21;3;1
;217008;21;3;1
;217009;21;3;1
;217010;21;3;1
;217011;21;3;1
;217012;21;3;1
;219001;23;3;1
;219002;23;3;1
;219003;23;3;1
;219004;23;3;1
;219005;23;3;1
;219006;23;3;1
;219007;23;3;1
;219008;23;3;1
;219009;23;3;1
;219010;23;3;1
;219011;23;3;1
;219012;23;3;1
;219013;23;3;1
;219014;23;3;1
;223001;22;3;1
;223002;22;3;1
;223003;22;3;1
;223004;22;3;1
;223005;22;3;1
;230001;26;3;1
;230003;26;3;1
;230004;26;3;1
;230005;26;3;1
;230006;26;3;1
;230007;26;3;1
;230008;26;3;1
;230009;26;3;1
;230010;26;3;1
;240001;25;3;1
;240002;25;3;1
;240003;25;3;1
;240004;25;3;1
;240005;25;3;1
;240006;25;3;1
;240007;25;3;1
;240008;25;3;1
;240009;25;3;1
;250001;24;3;1
;250002;24;3;1
;250003;24;3;1
;250004;24;3;1
;250005;24;3;1
;250006;24;3;1
;253001;35;5;2
;253002;35;5;2
;253003;35;5;2
;253004;35;5;2
;253005;35;5;2
;259001;34;5;2
;259002;34;5;2
;259003;34;5;2
;259004;34;5;2
;259005;34;5;2
;259006;34;5;2
;259007;34;5;2
;259008;34;5;2
;259009;34;5;2
;259010;34;5;2
;259011;34;5;2
;260001;24;3;1
;260002;24;3;1
;260003;24;3;1
;260004;24;3;1
;260005;24;3;1
;265001;36;5;2
;265002;36;5;2
;265003;36;5;2
;265004;36;5;2
;265005;36;5;2
;265006;36;5;2
;265007;36;5;2
;265008;36;5;2
;265009;36;5;2
;265010;36;5;2
;265011;36;5;2
;265013;36;5;2
;265014;36;5;2
;265015;36;5;2
;265016;36;5;2
;265017;36;5;2
;265018;36;5;2
;265021;36;5;2
;269001;35;5;2
;269004;35;5;2
;269005;35;5;2
;270001;23;3;1
;270002;23;3;1
;270003;23;3;1
;270004;23;3;1
;270005;23;3;1
;270006;23;3;1
;270007;23;3;1
;270008;23;3;1
;270009;23;3;1
;270010;23;3;1
;270011;23;3;1
;270012;23;3;1
;306001;38;5;2
;306002;38;5;2
;306003;38;5;2
;306004;38;5;2
;306005;38;5;2
;306006;38;5;2
;306007;38;5;2
;306008;38;5;2
;306010;38;5;2
;306011;38;5;2
;306012;38;5;2
;306013;38;5;2
;316001;37;5;2
;316002;37;5;2
;316003;37;5;2
;316004;37;5;2
;316005;37;5;2
;316006;37;5;2
;316007;37;5;2
;316008;37;5;2
;316009;37;5;2
;316010;37;5;2
;316011;37;5;2
;316012;37;5;2
;316013;37;5;2
;316014;37;5;2
;316015;37;5;2
;320001;33;5;2
;320002;33;5;2
;320003;33;5;2
;320004;33;5;2
;320005;33;5;2
;320006;33;5;2
;320007;33;5;2
;326001;38;5;2
;326002;38;5;2
;326003;38;5;2
;326004;38;5;2
;326005;38;5;2
;326006;38;5;2
;326007;38;5;2
;326008;38;5;2
;326009;38;5;2
;326010;38;5;2
;326011;38;5;2
;326012;38;5;2
;326013;38;5;2
;326014;38;5;2
;326015;38;5;2
;326016;38;5;2
;326017;38;5;2
;326018;38;5;2
;329001;39;5;2
;329002;39;5;2
;329003;39;5;2
;329004;39;5;2
;329005;39;5;2
;329006;39;5;2
;329008;39;5;2
;329009;39;5;2
;329010;39;5;2
;329011;39;5;2
;329012;39;5;2
;329013;39;5;2
;329014;39;5;2
;330001;40;5;2
;330003;40;5;2
;330004;40;5;2
;330005;40;5;2
;330006;40;5;2
;330007;40;5;2
;330008;40;5;2
;330009;40;5;2
;330010;40;5;2
;330011;40;5;2
;330012;40;5;2
;330013;40;5;2
;330017;40;5;2
;330019;40;5;2
;330021;40;5;2
;330022;40;5;2
;330024;40;5;2
;330025;40;5;2
;336001;33;5;2
;336002;33;5;2
;336003;33;5;2
;336004;33;5;2
;340001;39;5;2
;340002;39;5;2
;340004;39;5;2
;340005;39;5;2
;340006;39;5;2
;340008;39;5;2
;340010;39;5;2
;350001;34;5;2
;350002;34;5;2
;350003;34;5;2
;350004;34;5;2
;350005;34;5;2
;350006;34;5;2
;350008;34;5;2
;350009;34;5;2
;350011;34;5;2
;350012;34;5;2
;360001;29;5;2
;360003;29;5;2
;360008;29;5;2
;360011;29;5;2
;360013;29;5;2
;360014;29;5;2
;360019;29;5;2
;360020;29;5;2
;360021;29;5;2
;360026;29;5;2
;360027;29;5;2
;360028;29;5;2
;360029;29;5;2
;360035;29;5;2
;360036;29;5;2
;360037;29;5;2
;370001;32;5;2
;370002;32;5;2
;370003;32;5;2
;370004;32;5;2
;370005;32;5;2
;370006;32;5;2
;370007;32;5;2
;370008;32;5;2
;370009;32;5;2
;370010;32;5;2
;370011;32;5;2
;370012;32;5;2
;370014;32;5;2
;370020;32;5;2
;370021;32;5;2
;370022;32;5;2
;370023;32;5;2
;370024;32;5;2
;370026;32;5;2
;370027;32;5;2
;370028;32;5;2
;370029;32;5;2
;370031;32;5;2
;370032;32;5;2
;376001;30;5;2
;376002;30;5;2
;376003;30;5;2
;376004;30;5;2
;376005;30;5;2
;376006;30;5;2
;376007;30;5;2
;376008;30;5;2
;376009;30;5;2
;376010;30;5;2
;376011;30;5;2
;376012;30;5;2
;376013;30;5;2
;376014;30;5;2
;376015;30;5;2
;376016;30;5;2
;376017;30;5;2
;376018;30;5;2
;376019;30;5;2
;376020;30;5;2
;390001;31;5;2
;390002;31;5;2
;390003;31;5;2
;390004;31;5;2
;390005;31;5;2
;390006;31;5;2
;390007;31;5;2
;390008;31;5;2
;390009;31;5;2
;390010;31;5;2
;390011;31;5;2
;390012;31;5;2
;390013;31;5;2
;390014;31;5;2
;390015;31;5;2
;390016;31;5;2
;390017;31;5;2
;400001;28;4;1
;400002;28;4;1
;400003;28;4;1
;400004;28;4;1
;400005;28;4;1
;400006;28;4;1
;400007;27;4;1
;400008;27;4;1
;400009;27;4;1
;410001;45;6;2
;410002;45;6;2
;410003;45;6;2
;410004;45;6;2
;410005;45;6;2
;410006;45;6;2
;410007;45;6;2
;410008;45;6;2
;410009;45;6;2
;410010;45;6;2
;410011;45;6;2
;411001;28;4;1
;420001;44;6;2
;420002;44;6;2
;420003;44;6;2
;420004;44;6;2
;420005;44;6;2
;420006;44;6;2
;420007;44;6;2
;420008;44;6;2
;420009;44;6;2
;420010;44;6;2
;420011;44;6;2
;420012;44;6;2
;420013;44;6;2
;420014;44;6;2
;420015;44;6;2
;420016;44;6;2
;420017;44;6;2
;420018;44;6;2
;430001;48;6;2
;430002;48;6;2
;430003;48;6;2
;430004;48;6;2
;430005;48;6;2
;430007;48;6;2
;430008;48;6;2
;430009;48;6;2
;430010;48;6;2
;430011;48;6;2
;430012;48;6;2
;430013;48;6;2
;430014;48;6;2
;430015;48;6;2
;430016;48;6;2
;430017;48;6;2
;430018;48;6;2
;430019;48;6;2
;430020;48;6;2
;430021;48;6;2
;430022;48;6;2
;440001;46;6;2
;440002;46;6;2
;440003;46;6;2
;440004;46;6;2
;440005;46;6;2
;440006;46;6;2
;450001;46;6;2
;450002;46;6;2
;450003;46;6;2
;450004;46;6;2
;450005;46;6;2
;450006;46;6;2
;450007;46;6;2
;450008;46;6;2
;450009;46;6;2
;450010;46;6;2
;450011;46;6;2
;450012;46;6;2
;450013;46;6;2
;461001;41;6;2
;461002;41;6;2
;461003;41;6;2
;461004;41;6;2
;461005;41;6;2
;461006;41;6;2
;461007;41;6;2
;461009;41;6;2
;461011;42;6;2
;461012;42;6;2
;461013;42;6;2
;461014;42;6;2
;461016;42;6;2
;461017;42;6;2
;461018;42;6;2
;461019;42;6;2
;461020;42;6;2
;461021;42;6;2
;461023;43;6;2
;461024;43;6;2
;461025;43;6;2
;461026;43;6;2
;461028;43;6;2
;461029;43;6;2
;461030;43;6;2
;461031;43;6;2
;461032;43;6;2
;461033;43;6;2
;461035;41;6;2
;461036;41;6;2
;479001;47;6;2
;479002;47;6;2
;479003;47;6;2
;479004;47;6;2
;479005;47;6;2
;479006;47;6;2
;479007;47;6;2
;479008;47;6;2
;479009;47;6;2
;479010;47;6;2
;479011;47;6;2
;479014;47;6;2
;479016;47;6;2
;479017;47;6;2
;479019;47;6;2
;479021;47;6;2
;479023;47;6;2
;479025;47;6;2
;479027;47;6;2
;480001;45;6;2
;480002;45;6;2
;480003;45;6;2
;480004;45;6;2
;480005;45;6;2
;480006;45;6;2
;480007;45;6;2
;480008;45;6;2
;480009;45;6;2
;480010;45;6;2
;482001;47;6;2
;482002;47;6;2
;482005;47;6;2
;482007;47;6;2
;482011;47;6;2
;492001;48;6;2
;492002;48;6;2
;492003;48;6;2
;510001;61;7;2
;510002;61;7;2
;510003;61;7;2
;510004;61;7;2
;510005;61;7;2
;510006;61;7;2
;510007;61;7;2
;510008;61;7;2
;510009;61;7;2
;510010;61;7;2
;510011;61;7;2
;510012;61;7;2
;510013;61;7;2
;510014;61;7;2
;510015;61;7;2
;510016;61;7;2
;510017;61;7;2
;510018;61;7;2
;510019;61;7;2
;510020;61;7;2
;510021;61;7;2
;510022;61;7;2
;530001;55;7;2
;530002;55;7;2
;530003;55;7;2
;530004;55;7;2
;530005;55;7;2
;530006;55;7;2
;530007;55;7;2
;540001;49;7;2
;540002;49;7;2
;540003;49;7;2
;540004;49;7;2
;540005;49;7;2
;540006;49;7;2
;540007;49;7;2
;540008;49;7;2
;540009;49;7;2
;540010;49;7;2
;540011;49;7;2
;540012;49;7;2
;540013;49;7;2
;540014;49;7;2
;540015;49;7;2
;540016;49;7;2
;540017;49;7;2
;550001;51;7;2
;550002;51;7;2
;550003;51;7;2
;550004;51;7;2
;550007;51;7;2
;550008;51;7;2
;550012;51;7;2
;550014;51;7;2
;550015;51;7;2
;550016;51;7;2
;550017;51;7;2
;550018;51;7;2
;550019;51;7;2
;550021;51;7;2
;550023;51;7;2
;550024;51;7;2
;550025;51;7;2
;550027;51;7;2
;550029;51;7;2
;550051;51;7;2
;550061;51;7;2
;550071;51;7;2
;561002;52;7;2
;561003;52;7;2
;561004;52;7;2
;561005;52;7;2
;561006;52;7;2
;561007;52;7;2
;561008;53;7;2
;561011;52;7;2
;561012;53;7;2
;561015;52;7;2
;561016;53;7;2
;561017;53;7;2
;561020;53;7;2
;561021;52;7;2
;561022;52;7;2
;561023;52;7;2
;561024;53;7;2
;561025;53;7;2
;561028;53;7;2
;561032;53;7;2
;561033;53;7;2
;561035;53;7;2
;561038;53;7;2
;561040;53;7;2
;563001;52;7;2
;563002;52;7;2
;573001;54;7;2
;573004;54;7;2
;573005;54;7;2
;573006;54;7;2
;573007;54;7;2
;573008;54;7;2
;573009;54;7;2
;573010;54;7;2
;573013;54;7;2
;573014;54;7;2
;573015;54;7;2
;573018;54;7;2
;573019;54;7;2
;573022;54;7;2
;573023;54;7;2
;573024;54;7;2
;573026;54;7;2
;573027;54;7;2
;573028;54;7;2
;573030;54;7;2
;573031;54;7;2
;573032;54;7;2
;573033;54;7;2
;575001;55;7;2
;575002;55;7;2
;575003;55;7;2
;575004;55;7;2
;575005;55;7;2
;575006;55;7;2
;575007;55;7;2
;575008;55;7;2
;575009;55;7;2
;575010;55;7;2
;575011;55;7;2
;575012;55;7;2
;575013;55;7;2
;575014;55;7;2
;575015;55;7;2
;575016;55;7;2
;575017;55;7;2
;575018;55;7;2
;575019;55;7;2
;580001;50;7;2
;580002;50;7;2
;580003;50;7;2
;580004;50;7;2
;580005;50;7;2
;580006;50;7;2
;580007;50;7;2
;580008;50;7;2
;580009;50;7;2
;580010;50;7;2
;580011;50;7;2
;580012;50;7;2
;580013;50;7;2
;580014;50;7;2
;580015;50;7;2
;580016;50;7;2
;580017;50;7;2
;580018;50;7;2
;607001;58;7;2
;607002;58;7;2
;607003;58;7;2
;607004;58;7;2
;607005;58;7;2
;607006;58;7;2
;607007;58;7;2
;607008;58;7;2
;615001;71;8;3
;615002;71;8;3
;615003;71;8;3
;615004;71;8;3
;615005;71;8;3
;615006;71;8;3
;615007;71;8;3
;615008;71;8;3
;615009;71;8;3
;615010;71;8;3
;615011;71;8;3
;615012;71;8;3
;615013;71;8;3
;615014;71;8;3
;615015;71;8;3
;615016;71;8;3
;615017;71;8;3
;615018;71;8;3
;615019;71;8;3
;615020;71;8;3
;615021;71;8;3
;615022;71;8;3
;621001;59;7;2
;621002;59;7;2
;621003;59;7;2
;621004;59;7;2
;621005;59;7;2
;621006;59;7;2
;621007;59;7;2
;621008;60;7;2
;621009;60;7;2
;621010;60;7;2
;621011;60;7;2
;621012;60;7;2
;621013;60;7;2
;621014;60;7;2
;621015;60;7;2
;630001;57;7;2
;630002;57;7;2
;630003;57;7;2
;630004;57;7;2
;630005;57;7;2
;630006;57;7;2
;630007;57;7;2
;630008;57;7;2
;630009;57;7;2
;630010;57;7;2
;630011;57;7;2
;630012;57;7;2
;630013;57;7;2
;630014;57;7;2
;630015;57;7;2
;630016;56;7;2
;630017;56;7;2
;630018;56;7;2
;630019;56;7;2
;630020;56;7;2
;630021;56;7;2
;630022;56;7;2
;630023;56;7;2
;630024;56;7;2
;630025;56;7;2
;630026;56;7;2
;630027;56;7;2
;630028;56;7;2
;630029;56;7;2
;630030;56;7;2
;630031;56;7;2
;630032;56;7;2
;630033;56;7;2
;630034;56;7;2
;657001;80;9;3
;657002;80;9;3
;657005;80;9;3
;657006;80;9;3
;657007;80;9;3
;657008;80;9;3
;657009;80;9;3
;657011;80;9;3
;657013;81;9;3
;657014;81;9;3
;657015;81;9;3
;657016;81;9;3
;657017;81;9;3
;657018;81;9;3
;657019;81;9;3
;657020;81;9;3
;657021;81;9;3
;657022;81;9;3
;657023;81;9;3
;657024;81;9;3
;657025;81;9;3
;657026;81;9;3
;657027;81;9;3
;657028;81;9;3
;657029;81;9;3
;657030;81;9;3
;661001;82;9;3
;661002;82;9;3
;661003;82;9;3
;661004;82;9;3
;661005;82;9;3
;661006;82;9;3
;661007;82;9;3
;661008;82;9;3
;661009;82;9;3
;661010;82;9;3
;665001;73;9;3
;665002;73;9;3
;665003;73;9;3
;665004;73;9;3
;665005;73;9;3
;665006;73;9;3
;665007;73;9;3
;665008;73;9;3
;671001;73;9;3
;671002;73;9;3
;671003;73;9;3
;671004;73;9;3
;671005;73;9;3
;671006;73;9;3
;671007;73;9;3
;706001;66;8;3
;706002;66;8;3
;706003;66;8;3
;706004;66;8;3
;706005;66;8;3
;706006;66;8;3
;706007;66;8;3
;706008;66;8;3
;707001;66;8;3
;707002;66;8;3
;707003;66;8;3
;707004;66;8;3
;707005;66;8;3
;707006;66;8;3
;707007;66;8;3
;707008;66;8;3
;707009;66;8;3
;707010;66;8;3
;710001;69;8;3
;710002;69;8;3
;710003;69;8;3
;710004;69;8;3
;710005;69;8;3
;710006;69;8;3
;710007;69;8;3
;710008;69;8;3
;710009;69;8;3
;710010;69;8;3
;710011;69;8;3
;710012;69;8;3
;710013;69;8;3
;710014;69;8;3
;727001;70;8;3
;727002;70;8;3
;727003;70;8;3
;727004;70;8;3
;727005;70;8;3
;727006;70;8;3
;727007;70;8;3
;727008;70;8;3
;727009;70;8;3
;727010;70;8;3
;730001;68;8;3
;730002;68;8;3
;730004;68;8;3
;730005;67;8;3
;730006;67;8;3
;730007;67;8;3
;730008;67;8;3
;730009;67;8;3
;730010;67;8;3
;730011;67;8;3
;730012;67;8;3
;730013;67;8;3
;730014;67;8;3
;730015;67;8;3
;730016;68;8;3
;730017;68;8;3
;730021;68;8;3
;730024;68;8;3
;730025;68;8;3
;730026;67;8;3
;730027;67;8;3
;730028;68;8;3
;730029;67;8;3
;730030;67;8;3
;730031;68;8;3
;730032;68;8;3
;730033;68;8;3
;730034;68;8;3
;730036;68;8;3
;730037;68;8;3
;740001;77;9;3
;740002;77;9;3
;740003;77;9;3
;740004;77;9;3
;740005;77;9;3
;740006;77;9;3
;740007;77;9;3
;740008;77;9;3
;740009;77;9;3
;740010;77;9;3
;740011;77;9;3
;740012;77;9;3
;740013;77;9;3
;740014;77;9;3
;740015;77;9;3
;740016;77;9;3
;740017;77;9;3
;740018;77;9;3
;740021;78;9;3
;740022;78;9;3
;740023;78;9;3
;740024;78;9;3
;740025;78;9;3
;740026;78;9;3
;740027;78;9;3
;740028;78;9;3
;740029;78;9;3
;740030;78;9;3
;740031;78;9;3
;740032;78;9;3
;741001;70;8;3
;741002;70;8;3
;746001;70;8;3
;746002;70;8;3
;746003;70;8;3
;746004;70;8;3
;746005;70;8;3
;746006;70;8;3
;746007;70;8;3
;746008;70;8;3
;746009;70;8;3
;746010;70;8;3
;746011;70;8;3
;746012;70;8;3
;751001;62;8;3
;751002;62;8;3
;751003;62;8;3
;751004;62;8;3
;751006;62;8;3
;751007;62;8;3
;751008;63;8;3
;751009;62;8;3
;751010;65;8;3
;751011;62;8;3
;751012;62;8;3
;751013;62;8;3
;751014;62;8;3
;751016;63;8;3
;751018;63;8;3
;751019;63;8;3
;751020;65;8;3
;751021;65;8;3
;751022;64;8;3
;751023;64;8;3
;751024;64;8;3
;751025;63;8;3
;751026;63;8;3
;751027;63;8;3
;751028;63;8;3
;751030;63;8;3
;751031;63;8;3
;751033;63;8;3
;751041;65;8;3
;751042;64;8;3
;751043;64;8;3
;751044;64;8;3
;751045;64;8;3
;751047;65;8;3
;751048;65;8;3
;751049;65;8;3
;751050;65;8;3
;751051;65;8;3
;751053;64;8;3
;751055;64;8;3
;751056;64;8;3
;751061;65;8;3
;751062;63;8;3
;751063;63;8;3
;751064;63;8;3
;751065;65;8;3
;751066;62;8;3
;751067;64;8;3
;751068;64;8;3
;756001;79;9;3
;756002;79;9;3
;756003;79;9;3
;756004;79;9;3
;756005;79;9;3
;756006;79;9;3
;756007;79;9;3
;756008;79;9;3
;756009;79;9;3
;756010;79;9;3
;760001;83;9;3
;760002;83;9;3
;760004;83;9;3
;760007;83;9;3
;760010;83;9;3
;760012;83;9;3
;760014;83;9;3
;760016;83;9;3
;760021;83;9;3
;760022;83;9;3
;760024;83;9;3
;760025;83;9;3
;760027;83;9;3
;760028;83;9;3
;760030;83;9;3
;760032;83;9;3
;760033;83;9;3
;760035;83;9;3
;766001;72;8;3
;766002;72;8;3
;766003;72;8;3
;766004;72;8;3
;766005;72;8;3
;766006;72;8;3
;766007;72;8;3
;766010;72;8;3
;766011;72;8;3
;766012;72;8;3
;766013;72;8;3
;766014;72;8;3
;766015;72;8;3
;766017;72;8;3
;766020;72;8;3
;766021;72;8;3
;766022;72;8;3
;766023;72;8;3
;766024;72;8;3
;773001;87;10;3
;773002;87;10;3
;773003;87;10;3
;773004;87;10;3
;773005;87;10;3
;779020;74;9;3
;779021;74;9;3
;779022;74;9;3
;779023;74;9;3
;779024;74;9;3
;779025;74;9;3
;779026;74;9;3
;779027;74;9;3
;787001;87;10;3
;787002;87;10;3
;787003;87;10;3
;787004;87;10;3
;787005;87;10;3
;787006;87;10;3
;787007;87;10;3
;787008;87;10;3
;787009;87;10;3
;787010;87;10;3
;787011;87;10;3
;787012;87;10;3
;787013;87;10;3
;787014;87;10;3
;787015;87;10;3
;791001;75;9;3
;791002;75;9;3
;791003;75;9;3
;791004;75;9;3
;791005;75;9;3
;791006;75;9;3
;791007;75;9;3
;791008;75;9;3
;791009;76;9;3
;791011;76;9;3
;791012;76;9;3
;791013;76;9;3
;791014;76;9;3
;791015;76;9;3
;791016;76;9;3
;791017;76;9;3
;810001;86;10;3
;810002;86;10;3
;810003;86;10;3
;810004;86;10;3
;810005;86;10;3
;810006;86;10;3
;810010;86;10;3
;810034;86;10;3
;810040;86;10;3
;810050;86;10;3
;810056;86;10;3
;810070;86;10;3
;810080;86;10;3
;813001;84;10;3
;813002;84;10;3
;813003;84;10;3
;813004;84;10;3
;813005;84;10;3
;813006;84;10;3
;813007;84;10;3
;813008;84;10;3
;813009;84;10;3
;813010;84;10;3
;813011;84;10;3
;813012;84;10;3
;813013;84;10;3
;813014;84;10;3
;813015;84;10;3
;820001;88;10;3
;820002;88;10;3
;820003;88;10;3
;820004;88;10;3
;820005;88;10;3
;820006;88;10;3
;820007;88;10;3
;820008;88;10;3
;820009;88;10;3
;820010;88;10;3
;820011;88;10;3
;820012;88;10;3
;820013;88;10;3
;820014;88;10;3
;825015;84;10;3
;840001;88;10;3
;840002;88;10;3
;840003;88;10;3
;840004;88;10;3
;840005;88;10;3
;840006;88;10;3
;840007;88;10;3
;840008;88;10;3
;840009;88;10;3
;840010;88;10;3
;840011;88;10;3
;846002;89;10;3
;846003;89;10;3
;846004;89;10;3
;846008;89;10;3
;846009;89;10;3
;846011;89;10;3
;846014;89;10;3
;846018;89;10;3
;846020;89;10;3
;846022;89;10;3
;846027;89;10;3
;849001;86;10;3
;849002;86;10;3
;849003;86;10;3
;849004;86;10;3
;849005;86;10;3
;849006;86;10;3
;849007;86;10;3
;849008;86;10;3
;849009;86;10;3
;849010;86;10;3
;849011;86;10;3
;849012;86;10;3
;849013;86;10;3
;849014;86;10;3
;849015;86;10;3
;849016;86;10;3
;849018;86;10;3
;849020;86;10;3
;849021;86;10;3
;851003;92;10;3
;851004;92;10;3
;851005;92;10;3
;851007;92;10;3
;851009;92;10;3
;851010;92;10;3
;851011;92;10;3
;851012;92;10;3
;851014;91;10;3
;851015;91;10;3
;851016;92;10;3
;851017;91;10;3
;851018;91;10;3
;851019;91;10;3
;851020;91;10;3
;851022;91;10;3
;851024;91;10;3
;851027;90;10;3
;851028;90;10;3
;851029;90;10;3
;851030;90;10;3
;851031;90;10;3
;851032;90;10;3
;851033;90;10;3
;851034;90;10;3
;851035;90;10;3
;851036;90;10;3
;851038;91;10;3
;851040;90;10;3
;851043;92;10;3
;851044;92;10;3
;851046;92;10;3
;851047;91;10;3
;851052;91;10;3
;851056;90;10;3
;851058;90;10;3
;851061;90;10;3
;860001;85;10;3
;860003;85;10;3
;860004;85;10;3
;860006;85;10;3
;860007;85;10;3
;860008;85;10;3
;860011;85;10;3
;860012;85;10;3
;860013;85;10;3
;860014;85;10;3
;860015;85;10;3
;860016;85;10;3
;860018;85;10;3
;860019;85;10;3
;860020;85;10;3
;860021;85;10;3
;860022;85;10;3
;860023;85;10;3
;860026;85;10;3
;860027;85;10;3
;860028;85;10;3
